dataset,scope_type,scope,prototype_id,event_count_per_seed,seed_use_fraction,selection_share_mean,selection_share_std,event_hit_share_mean,event_hit_share_std,rank1_share_mean,rank1_share_std,selected_similarity_mean_mean,selected_similarity_mean_std
intermittent_v2,quantity_region,tail_p95_p99,16,3405,0.6666666666666666,0.04180127263827704,0.04745941224033661,0.16720509055310817,0.18983764896134644,0.009789525208027412,0.014015099495387788,0.26872221529181434,0.23354907858631535
intermittent_v2,quantity_region,tail_p95_p99,17,3405,0.3333333333333333,0.030151737640724426,0.05222434153022165,0.1206069505628977,0.2088973661208866,0.014880078316201665,0.02577305166426523,0.14063994898521281,0.24359553721628358
intermittent_v2,quantity_region,tail_p95_p99,18,3405,0.3333333333333333,0.06771904062652961,0.11729281900497023,0.27087616250611846,0.4691712760198809,0.0029368575624082235,0.005086786512683928,0.1324471509531311,0.2294051947685677
intermittent_v2,quantity_region,tail_p95_p99,19,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,20,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,21,3405,0.6666666666666666,0.08264806656877141,0.14308707032232806,0.33059226627508564,0.5723482812893123,0.07567302985805188,0.13106953247682254,0.2770187761016649,0.25070329771840516
intermittent_v2,quantity_region,tail_p95_p99,22,3405,0.3333333333333333,0.00036710719530102793,0.000635848314085491,0.0014684287812041117,0.002543393256341964,0.0,0.0,0.15171098907788594,0.26277114114942546
intermittent_v2,quantity_region,tail_p95_p99,23,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,24,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,25,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,26,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,27,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,28,3405,0.6666666666666666,0.04779735682819383,0.08177220276978575,0.19118942731277533,0.327088811079143,0.0022515907978463046,0.0038998696597243444,0.26035253614003895,0.22983254975618078
intermittent_v2,quantity_region,tail_p95_p99,29,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,30,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,31,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,32,3405,0.3333333333333333,0.00036710719530102793,0.000635848314085491,0.0014684287812041117,0.002543393256341964,0.0002936857562408223,0.0005086786512683928,0.1574031174182892,0.2726301966382066
intermittent_v2,quantity_region,tail_p95_p99,33,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,34,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,35,3405,0.3333333333333333,0.023201174743024962,0.04018561345020302,0.09280469897209985,0.1607424538008121,0.0001957905041605482,0.00033911910084559514,0.13806336596293792,0.23913276451178403
intermittent_v2,quantity_region,tail_p95_p99,36,3405,0.3333333333333333,0.00026921194322075383,0.0004662887636626934,0.0010768477728830153,0.0018651550546507736,0.0,0.0,0.13794770475589868,0.23893243342472736
intermittent_v2,quantity_region,tail_p95_p99,37,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,38,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,39,3405,0.3333333333333333,0.015002447381302006,0.02598500110229373,0.060009789525208024,0.10394000440917492,0.0,0.0,0.13937514741632068,0.24140483663746956
intermittent_v2,quantity_region,tail_p95_p99,40,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,41,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,42,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,43,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,44,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,45,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,46,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,47,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,48,3405,0.3333333333333333,0.07063142437591777,0.12233721563004846,0.28252569750367107,0.48934886252019383,0.008223201174743025,0.014243002235514998,0.13321476400958718,0.23073473958290291
intermittent_v2,quantity_region,tail_p95_p99,49,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,50,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,51,3405,0.6666666666666666,0.08901125795398923,0.1394966058074744,0.3560450318159569,0.5579864232298976,0.2014684287812041,0.3489535547701174,0.2530224026373525,0.22181453088957437
intermittent_v2,quantity_region,tail_p95_p99,52,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,53,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,54,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,55,3405,0.3333333333333333,0.08313754282917278,0.14399844819656085,0.3325501713166911,0.5759937927862434,0.3094468918257464,0.5359777388864632,0.13540172384480312,0.23452266513160938
intermittent_v2,quantity_region,tail_p95_p99,56,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,57,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,58,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,59,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,60,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intermittent_v2,quantity_region,tail_p95_p99,61,3405,0.3333333333333333,0.02459618208516887,0.0426018370437279,0.09838472834067548,0.1704073481749116,0.006265296133137543,0.010851811227059045,0.1332306542404453,0.2307622622700932
intermittent_v2,quantity_region,tail_p95_p99,62,3405,0.6666666666666666,0.07219774840920215,0.1249865889966909,0.2887909936368086,0.4999463559867636,0.04473813020068527,0.07748871454321851,0.2589375672299161,0.22998068369901964
intermittent_v2,quantity_region,tail_p95_p99,63,3405,0.3333333333333333,0.07591776798825257,0.13149343135287953,0.3036710719530103,0.5259737254115181,0.006167400881057269,0.010682251676636247,0.13287747151270596,0.23015053184129283
raf_spare_parts,history,history_le_64,0,6690,0.3333333333333333,0.08333333333333333,0.14433756729740646,0.3333333333333333,0.5773502691896258,0.001046337817638266,0.0018123102620302154,0.23506825024890377,0.4071501526774167
raf_spare_parts,history,history_le_64,1,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,2,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,3,6690,0.6666666666666666,0.030044843049327353,0.05200683534004543,0.12017937219730941,0.20802734136018172,0.0004484304932735426,0.0007767043980129496,0.34397260038977623,0.31474186630552986
raf_spare_parts,history,history_le_64,4,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,5,6690,0.3333333333333333,0.02154957648231191,0.037324961348955625,0.08619830592924764,0.1492998453958225,0.07274539113104135,0.12599871345543404,0.2247552281170222,0.3892874743654155
raf_spare_parts,history,history_le_64,6,6690,0.3333333333333333,0.03820378674638764,0.0661708996862699,0.15281514698555057,0.2646835987450796,0.0005979073243647235,0.001035605864017266,0.23468431584887653,0.4064851587897961
raf_spare_parts,history,history_le_64,7,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,8,6690,0.3333333333333333,0.04181614349775784,0.07242768511470754,0.16726457399103137,0.28971074045883016,0.04912805181863478,0.08509228182675202,0.21043041837024848,0.36447617607524563
raf_spare_parts,history,history_le_64,9,6690,0.3333333333333333,0.00001245640259093174,0.000021575122167026376,0.00004982561036372696,0.0000863004886681055,0.0,0.0,0.09631096323331197,0.16681548164599447
raf_spare_parts,history,history_le_64,10,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,11,6690,0.6666666666666666,0.0966243148978575,0.1343150718089666,0.38649725959143,0.5372602872358664,0.12247135027404084,0.21122109392899702,0.40129641596474436,0.3628108307469143
raf_spare_parts,history,history_le_64,12,6690,0.6666666666666666,0.06858495266567015,0.06942812966786008,0.2743398106626806,0.2777125186714403,0.023617339312406577,0.03512037591935944,0.411769428901309,0.36365411192834446
raf_spare_parts,history,history_le_64,13,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,14,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,15,6690,0.3333333333333333,0.08333333333333333,0.14433756729740646,0.3333333333333333,0.5773502691896258,0.21016442451420028,0.36401546120206896,0.240857297770111,0.4171770771115783
raf_spare_parts,history,history_le_64,16,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,17,6690,0.3333333333333333,0.04070752366716492,0.07050749924184219,0.1628300946686597,0.28202999696736875,0.06761335326357748,0.11710976312261916,0.22284797107727125,0.38598400826947343
raf_spare_parts,history,history_le_64,18,6690,0.3333333333333333,0.00012456402590931738,0.00021575122167026374,0.0004982561036372695,0.000863004886681055,0.0,0.0,0.12205943117539088,0.21141313633873357
raf_spare_parts,history,history_le_64,19,6690,0.3333333333333333,0.03933731938216243,0.06813423580346929,0.15734927752864972,0.27253694321387717,0.02436472346786248,0.04220093895870359,0.19313826735025472,0.33452529193646235
raf_spare_parts,history,history_le_64,20,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,21,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,22,6690,0.6666666666666666,0.006900847035376183,0.011887951048338797,0.02760338814150473,0.04755180419335519,0.00014947683109118088,0.0002589014660043165,0.3047828376113217,0.31265489304702654
raf_spare_parts,history,history_le_64,23,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,24,6690,0.3333333333333333,0.03862730443447932,0.0669044538399488,0.1545092177379173,0.2676178153597952,0.007722969606377678,0.013376575743556352,0.18352275951298466,0.3178707438217339
raf_spare_parts,history,history_le_64,25,6690,0.6666666666666666,0.023779272546088692,0.036502129167313054,0.09511709018435477,0.14600851666925221,0.007274539113104136,0.012599871345543403,0.33561587300062756,0.30126285395796376
raf_spare_parts,history,history_le_64,26,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,27,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,28,6690,0.3333333333333333,0.08333333333333333,0.14433756729740646,0.3333333333333333,0.5773502691896258,0.0,0.0,0.22990393583965826,0.3982052977343434
raf_spare_parts,history,history_le_64,29,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,30,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,31,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,32,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,33,6690,0.3333333333333333,0.059342301943198804,0.10278388200371363,0.23736920777279522,0.41113552801485453,0.01963129048330842,0.03400239253523357,0.19894900389397274,0.3445897828595792
raf_spare_parts,history,history_le_64,34,6690,0.3333333333333333,0.04839312406576981,0.08381934961889746,0.19357249626307924,0.33527739847558985,0.004085700049825611,0.007076640070784651,0.1908752537154681,0.33060563734279086
raf_spare_parts,history,history_le_64,35,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,36,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,37,6690,0.3333333333333333,0.0003238664673642252,0.0005609531763426858,0.0012954658694569008,0.002243812705370743,0.0,0.0,0.0730104339428437,0.12645778107165662
raf_spare_parts,history,history_le_64,38,6690,0.3333333333333333,0.00001245640259093174,0.000021575122167026376,0.00004982561036372696,0.0000863004886681055,0.0,0.0,0.12051682670911153,0.20874126702715506
raf_spare_parts,history,history_le_64,39,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,40,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,41,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,42,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,43,6690,0.3333333333333333,0.04338565022421525,0.07514615050775285,0.173542600896861,0.3005846020310114,0.06148480318883906,0.10649480301644218,0.19095859541620566,0.33074998940285755
raf_spare_parts,history,history_le_64,44,6690,0.3333333333333333,0.0003861484803188839,0.0006688287871778176,0.0015445939212755356,0.0026753151487112705,0.0,0.0,0.09349265262003868,0.1619340244722945
raf_spare_parts,history,history_le_64,45,6690,0.3333333333333333,0.006477329347284504,0.011219063526853713,0.025909317389138015,0.04487625410741485,0.0,0.0,0.23726892731128593,0.41096183716051404
raf_spare_parts,history,history_le_64,46,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,47,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,48,6690,0.3333333333333333,0.038614848031888395,0.06688287871778176,0.15445939212755358,0.26753151487112703,0.07269556552067763,0.12591241296676592,0.22536465625288668,0.39034303486029476
raf_spare_parts,history,history_le_64,49,6690,0.6666666666666666,0.00013702042850024913,0.00012012519632527348,0.0005480817140009965,0.0004805007853010939,0.00004982561036372696,0.0000863004886681055,0.2709547612402174,0.25598142323881606
raf_spare_parts,history,history_le_64,50,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,51,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,52,6690,0.3333333333333333,0.00006228201295465869,0.00010787561083513189,0.00024912805181863477,0.00043150244334052754,0.0,0.0,0.09598065117994943,0.16624336438721815
raf_spare_parts,history,history_le_64,53,6690,0.3333333333333333,0.005132037867463877,0.008888950332814866,0.020528151469855507,0.03555580133125946,0.0,0.0,0.2586569192918759,0.4480069259427715
raf_spare_parts,history,history_le_64,54,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,55,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,56,6690,0.6666666666666666,0.0448181365221724,0.07736853248650839,0.1792725460886896,0.30947412994603357,0.16143497757847533,0.2794841425447684,0.3464600886042708,0.36393218718461434
raf_spare_parts,history,history_le_64,57,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,58,6690,0.3333333333333333,0.01963129048330842,0.034002392535233565,0.07852516193323368,0.13600957014093426,0.0,0.0,0.1847590535702641,0.32001206794203735
raf_spare_parts,history,history_le_64,59,6690,0.3333333333333333,0.00024912805181863477,0.00043150244334052754,0.000996512207274539,0.0017260097733621102,0.0,0.0,0.05936739643414815,0.102827346937028
raf_spare_parts,history,history_le_64,60,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,history,history_le_64,61,6690,0.3333333333333333,0.00004982561036372696,0.0000863004886681055,0.00019930244145490784,0.000345201954672422,0.0,0.0,0.16007108489672342,0.2772512518637961
raf_spare_parts,history,history_le_64,62,6690,0.3333333333333333,0.00003736920777279522,0.00006472536650107912,0.00014947683109118088,0.0002589014660043165,0.0,0.0,0.10806039306852554,0.18716609108054996
raf_spare_parts,history,history_le_64,63,6690,0.3333333333333333,0.03663428001993024,0.06345243429322456,0.14653712007972097,0.25380973717289823,0.09327354260089686,0.16155451478669347,0.196712064113758,0.3407152895067753
raf_spare_parts,overall,overall,0,6690,0.3333333333333333,0.08333333333333333,0.14433756729740646,0.3333333333333333,0.5773502691896258,0.001046337817638266,0.0018123102620302154,0.23506825024890377,0.4071501526774167
raf_spare_parts,overall,overall,1,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,2,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,3,6690,0.6666666666666666,0.030044843049327353,0.05200683534004543,0.12017937219730941,0.20802734136018172,0.0004484304932735426,0.0007767043980129496,0.34397260038977623,0.31474186630552986
raf_spare_parts,overall,overall,4,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,5,6690,0.3333333333333333,0.02154957648231191,0.037324961348955625,0.08619830592924764,0.1492998453958225,0.07274539113104135,0.12599871345543404,0.2247552281170222,0.3892874743654155
raf_spare_parts,overall,overall,6,6690,0.3333333333333333,0.03820378674638764,0.0661708996862699,0.15281514698555057,0.2646835987450796,0.0005979073243647235,0.001035605864017266,0.23468431584887653,0.4064851587897961
raf_spare_parts,overall,overall,7,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,8,6690,0.3333333333333333,0.04181614349775784,0.07242768511470754,0.16726457399103137,0.28971074045883016,0.04912805181863478,0.08509228182675202,0.21043041837024848,0.36447617607524563
raf_spare_parts,overall,overall,9,6690,0.3333333333333333,0.00001245640259093174,0.000021575122167026376,0.00004982561036372696,0.0000863004886681055,0.0,0.0,0.09631096323331197,0.16681548164599447
raf_spare_parts,overall,overall,10,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,11,6690,0.6666666666666666,0.0966243148978575,0.1343150718089666,0.38649725959143,0.5372602872358664,0.12247135027404084,0.21122109392899702,0.40129641596474436,0.3628108307469143
raf_spare_parts,overall,overall,12,6690,0.6666666666666666,0.06858495266567015,0.06942812966786008,0.2743398106626806,0.2777125186714403,0.023617339312406577,0.03512037591935944,0.411769428901309,0.36365411192834446
raf_spare_parts,overall,overall,13,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,14,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,15,6690,0.3333333333333333,0.08333333333333333,0.14433756729740646,0.3333333333333333,0.5773502691896258,0.21016442451420028,0.36401546120206896,0.240857297770111,0.4171770771115783
raf_spare_parts,overall,overall,16,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,17,6690,0.3333333333333333,0.04070752366716492,0.07050749924184219,0.1628300946686597,0.28202999696736875,0.06761335326357748,0.11710976312261916,0.22284797107727125,0.38598400826947343
raf_spare_parts,overall,overall,18,6690,0.3333333333333333,0.00012456402590931738,0.00021575122167026374,0.0004982561036372695,0.000863004886681055,0.0,0.0,0.12205943117539088,0.21141313633873357
raf_spare_parts,overall,overall,19,6690,0.3333333333333333,0.03933731938216243,0.06813423580346929,0.15734927752864972,0.27253694321387717,0.02436472346786248,0.04220093895870359,0.19313826735025472,0.33452529193646235
raf_spare_parts,overall,overall,20,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,21,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,22,6690,0.6666666666666666,0.006900847035376183,0.011887951048338797,0.02760338814150473,0.04755180419335519,0.00014947683109118088,0.0002589014660043165,0.3047828376113217,0.31265489304702654
raf_spare_parts,overall,overall,23,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,24,6690,0.3333333333333333,0.03862730443447932,0.0669044538399488,0.1545092177379173,0.2676178153597952,0.007722969606377678,0.013376575743556352,0.18352275951298466,0.3178707438217339
raf_spare_parts,overall,overall,25,6690,0.6666666666666666,0.023779272546088692,0.036502129167313054,0.09511709018435477,0.14600851666925221,0.007274539113104136,0.012599871345543403,0.33561587300062756,0.30126285395796376
raf_spare_parts,overall,overall,26,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,27,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,28,6690,0.3333333333333333,0.08333333333333333,0.14433756729740646,0.3333333333333333,0.5773502691896258,0.0,0.0,0.22990393583965826,0.3982052977343434
raf_spare_parts,overall,overall,29,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,30,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,31,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,32,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,33,6690,0.3333333333333333,0.059342301943198804,0.10278388200371363,0.23736920777279522,0.41113552801485453,0.01963129048330842,0.03400239253523357,0.19894900389397274,0.3445897828595792
raf_spare_parts,overall,overall,34,6690,0.3333333333333333,0.04839312406576981,0.08381934961889746,0.19357249626307924,0.33527739847558985,0.004085700049825611,0.007076640070784651,0.1908752537154681,0.33060563734279086
raf_spare_parts,overall,overall,35,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,36,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,37,6690,0.3333333333333333,0.0003238664673642252,0.0005609531763426858,0.0012954658694569008,0.002243812705370743,0.0,0.0,0.0730104339428437,0.12645778107165662
raf_spare_parts,overall,overall,38,6690,0.3333333333333333,0.00001245640259093174,0.000021575122167026376,0.00004982561036372696,0.0000863004886681055,0.0,0.0,0.12051682670911153,0.20874126702715506
raf_spare_parts,overall,overall,39,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,40,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,41,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,42,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,43,6690,0.3333333333333333,0.04338565022421525,0.07514615050775285,0.173542600896861,0.3005846020310114,0.06148480318883906,0.10649480301644218,0.19095859541620566,0.33074998940285755
raf_spare_parts,overall,overall,44,6690,0.3333333333333333,0.0003861484803188839,0.0006688287871778176,0.0015445939212755356,0.0026753151487112705,0.0,0.0,0.09349265262003868,0.1619340244722945
raf_spare_parts,overall,overall,45,6690,0.3333333333333333,0.006477329347284504,0.011219063526853713,0.025909317389138015,0.04487625410741485,0.0,0.0,0.23726892731128593,0.41096183716051404
raf_spare_parts,overall,overall,46,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,47,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,48,6690,0.3333333333333333,0.038614848031888395,0.06688287871778176,0.15445939212755358,0.26753151487112703,0.07269556552067763,0.12591241296676592,0.22536465625288668,0.39034303486029476
raf_spare_parts,overall,overall,49,6690,0.6666666666666666,0.00013702042850024913,0.00012012519632527348,0.0005480817140009965,0.0004805007853010939,0.00004982561036372696,0.0000863004886681055,0.2709547612402174,0.25598142323881606
raf_spare_parts,overall,overall,50,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,51,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,52,6690,0.3333333333333333,0.00006228201295465869,0.00010787561083513189,0.00024912805181863477,0.00043150244334052754,0.0,0.0,0.09598065117994943,0.16624336438721815
raf_spare_parts,overall,overall,53,6690,0.3333333333333333,0.005132037867463877,0.008888950332814866,0.020528151469855507,0.03555580133125946,0.0,0.0,0.2586569192918759,0.4480069259427715
raf_spare_parts,overall,overall,54,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,55,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,56,6690,0.6666666666666666,0.0448181365221724,0.07736853248650839,0.1792725460886896,0.30947412994603357,0.16143497757847533,0.2794841425447684,0.3464600886042708,0.36393218718461434
raf_spare_parts,overall,overall,57,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,58,6690,0.3333333333333333,0.01963129048330842,0.034002392535233565,0.07852516193323368,0.13600957014093426,0.0,0.0,0.1847590535702641,0.32001206794203735
raf_spare_parts,overall,overall,59,6690,0.3333333333333333,0.00024912805181863477,0.00043150244334052754,0.000996512207274539,0.0017260097733621102,0.0,0.0,0.05936739643414815,0.102827346937028
raf_spare_parts,overall,overall,60,6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raf_spare_parts,overall,overall,61,6690,0.3333333333333333,0.00004982561036372696,0.0000863004886681055,0.00019930244145490784,0.000345201954672422,0.0,0.0,0.16007108489672342,0.2772512518637961
raf_spare_parts,overall,overall,62,6690,0.3333333333333333,0.00003736920777279522,0.00006472536650107912,0.00014947683109118088,0.0002589014660043165,0.0,0.0,0.10806039306852554,0.18716609108054996
raf_spare_parts,overall,overall,63,6690,0.3333333333333333,0.03663428001993024,0.06345243429322456,0.14653712007972097,0.25380973717289823,0.09327354260089686,0.16155451478669347,0.196712064113758,0.3407152895067753
