dataset,seed,scope_type,scope,prototype_id,event_count,selection_count,selection_share,event_hit_share,rank1_count,rank1_share,selected_similarity_mean,prototype_used
intermittent_v2,42,history,history_65_128,25,28456,31,0.000272350295192578,0.001089401180770312,0,0.0,0.3181917465502216,true
intermittent_v2,42,history,history_65_128,26,28456,8755,0.07691699465842002,0.30766797863368006,3618,0.1271436603879674,0.2932026614875946,true
intermittent_v2,42,history,history_65_128,27,28456,132,0.0011596851279167839,0.0046387405116671354,17,0.0005974135507450098,0.3681812762762561,true
intermittent_v2,42,history,history_65_128,28,28456,14867,0.13061393027832444,0.5224557211132977,1862,0.0654343547933652,0.4070157510948669,true
intermittent_v2,42,history,history_65_128,29,28456,3,0.000026356480179926904,0.00010542592071970762,0,0.0,0.28200353185335797,true
intermittent_v2,42,history,history_65_128,30,28456,154,0.001352965982569581,0.005411863930278324,3,0.00010542592071970762,0.2708604224510007,true
intermittent_v2,42,history,history_65_128,31,28456,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_65_128,32,28456,27,0.00023720832161934214,0.0009488332864773686,1,0.00003514197357323587,0.39707305696275497,true
intermittent_v2,42,history,history_65_128,33,28456,158,0.001388107956142817,0.005552431824571268,0,0.0,0.29747583985894543,true
intermittent_v2,42,history,history_65_128,34,28456,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_65_128,35,28456,166,0.0014583919032892887,0.005833567613157155,39,0.0013705369693561991,0.41340822950903194,true
intermittent_v2,42,history,history_65_128,36,28456,1106,0.009716755692999719,0.038867022771998876,33,0.0011596851279167839,0.4295936306066151,true
intermittent_v2,42,history,history_65_128,37,28456,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_65_128,38,28456,7,0.00006149845375316278,0.00024599381501265113,1,0.00003514197357323587,0.35364366854940144,true
intermittent_v2,42,history,history_65_128,39,28456,5344,0.046949676693843125,0.1877987067753725,507,0.01781698060163059,0.28389867052469336,true
intermittent_v2,42,history,history_65_128,40,28456,333,0.0029255692999718866,0.011702277199887546,36,0.0012651110486364915,0.3910337284699575,true
intermittent_v2,42,history,history_65_128,41,28456,431,0.003786547652516165,0.01514619061006466,11,0.0003865617093055946,0.30544139116380165,true
intermittent_v2,42,history,history_65_128,42,28456,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_65_128,43,28456,198,0.0017395276918751757,0.006958110767500703,10,0.0003514197357323587,0.26992436016749854,true
intermittent_v2,42,history,history_65_128,44,28456,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_65_128,45,28456,89,0.0007819089120044982,0.0031276356480179927,1,0.00003514197357323587,0.3566237102063854,true
intermittent_v2,42,history,history_65_128,46,28456,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_65_128,47,28456,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_65_128,48,28456,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_65_128,49,28456,21,0.00018449536125948832,0.0007379814450379533,5,0.00017570986786617936,0.4253071929727282,true
intermittent_v2,42,history,history_65_128,50,28456,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_65_128,51,28456,17740,0.1558546527973011,0.6234186111892044,8320,0.29238122012932244,0.4020294182430932,true
intermittent_v2,42,history,history_65_128,52,28456,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_65_128,53,28456,4728,0.0415378127635648,0.1661512510542592,792,0.02783244307000281,0.28823132414919167,true
intermittent_v2,42,history,history_65_128,54,28456,9442,0.08295262861962328,0.33181051447849313,3356,0.1179364633117796,0.2936568103921638,true
intermittent_v2,42,history,history_65_128,55,28456,6,0.00005271296035985381,0.00021085184143941523,1,0.00003514197357323587,0.44583139816919964,true
intermittent_v2,42,history,history_65_128,56,28456,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_65_128,57,28456,52,0.00045684565645206636,0.0018273826258082655,9,0.0003162777621591229,0.39774247860679257,true
intermittent_v2,42,history,history_65_128,58,28456,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_65_128,59,28456,120,0.0010542592071970762,0.004217036828788305,4,0.0001405678942929435,0.2960392670085033,true
intermittent_v2,42,history,history_65_128,60,28456,114,0.0010015462468372224,0.00400618498734889,0,0.0,0.28468027266494017,true
intermittent_v2,42,history,history_65_128,61,28456,6,0.00005271296035985381,0.00021085184143941523,0,0.0,0.2825891623894374,true
intermittent_v2,42,history,history_65_128,62,28456,11742,0.1031592634242339,0.4126370536969356,974,0.03422828226033174,0.3872630756441647,true
intermittent_v2,42,history,history_65_128,63,28456,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_gt_128,0,32741,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_gt_128,1,32741,2117,0.016164747564216122,0.06465899025686449,11,0.0003359701902812987,0.2924702654526264,true
intermittent_v2,42,history,history_gt_128,2,32741,72,0.0005497694022784887,0.002199077609113955,5,0.00015271372285513576,0.4937082909875446,true
intermittent_v2,42,history,history_gt_128,3,32741,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_gt_128,4,32741,31,0.00023670627042546042,0.0009468250817018417,4,0.00012217097828410862,0.547696852876294,true
intermittent_v2,42,history,history_gt_128,5,32741,290,0.0022143489813994687,0.008857395925597875,7,0.00021379921199719007,0.5417592103111333,true
intermittent_v2,42,history,history_gt_128,6,32741,6,0.000045814116856540725,0.0001832564674261629,0,0.0,0.43052443365255993,true
intermittent_v2,42,history,history_gt_128,7,32741,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_gt_128,8,32741,699,0.005337344613786995,0.02134937845514798,121,0.0036956720930942854,0.5112736951213367,true
intermittent_v2,42,history,history_gt_128,9,32741,22,0.00016798509514064934,0.0006719403805625974,6,0.0001832564674261629,0.2527868022972887,true
intermittent_v2,42,history,history_gt_128,10,32741,120,0.0009162823371308146,0.0036651293485232585,0,0.0,0.23589854097614685,true
intermittent_v2,42,history,history_gt_128,11,32741,22939,0.17515500442869797,0.7006200177147919,3132,0.09565987599645705,0.3039170722662883,true
intermittent_v2,42,history,history_gt_128,12,32741,460,0.0035124156256681224,0.01404966250267249,193,0.005894749702208241,0.5417441761364108,true
intermittent_v2,42,history,history_gt_128,13,32741,118,0.000901010964845301,0.003604043859381204,0,0.0,0.46349172319396065,true
intermittent_v2,42,history,history_gt_128,14,32741,712,0.005436608533642833,0.021746434134571332,17,0.0005192266577074616,0.3004426664850685,true
intermittent_v2,42,history,history_gt_128,15,32741,4,0.000030542744571027155,0.00012217097828410862,0,0.0,0.46887507289648056,true
intermittent_v2,42,history,history_gt_128,16,32741,1343,0.010254726489722367,0.04101890595888947,456,0.013927491524388382,0.5297016748632856,true
intermittent_v2,42,history,history_gt_128,17,32741,3,0.000022907058428270363,0.00009162823371308145,0,0.0,0.4887271324793498,true
intermittent_v2,42,history,history_gt_128,18,32741,1099,0.00839161907088971,0.03356647628355884,391,0.011942213127271617,0.5435174657497979,true
intermittent_v2,42,history,history_gt_128,19,32741,316,0.0024128768211111452,0.009651507284444581,11,0.0003359701902812987,0.3537255546808997,true
intermittent_v2,42,history,history_gt_128,20,32741,732,0.0055893222564979686,0.022357289025991874,36,0.0010995388045569774,0.3652450360276334,true
intermittent_v2,42,history,history_gt_128,21,32741,443,0.0033826089612412572,0.013530435844965029,49,0.0014965944839803304,0.4460136339438419,true
intermittent_v2,42,history,history_gt_128,22,32741,8133,0.06210103539904096,0.24840414159616384,82,0.0025045050548242265,0.28039173899772907,true
intermittent_v2,42,history,history_gt_128,23,32741,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_gt_128,24,32741,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_gt_128,25,32741,448,0.003420787391955041,0.013683149567820165,31,0.0009468250817018417,0.5769175604384925,true
intermittent_v2,42,history,history_gt_128,26,32741,26724,0.2040560764790324,0.8162243059161296,6533,0.19953575028252038,0.3092570071556248,true
intermittent_v2,42,history,history_gt_128,27,32741,787,0.006009284994349592,0.02403713997739837,130,0.00397055679423353,0.5444624944290636,true
intermittent_v2,42,history,history_gt_128,28,32741,634,0.0048410250145078035,0.019364100058031214,96,0.0029321034788186064,0.5149998067869372,true
intermittent_v2,42,history,history_gt_128,29,32741,626,0.00477993952536575,0.019119758101463,67,0.002046363886258819,0.5169714397896593,true
intermittent_v2,42,history,history_gt_128,30,32741,12,0.00009162823371308145,0.0003665129348523258,0,0.0,0.4751030256350835,true
intermittent_v2,42,history,history_gt_128,31,32741,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_gt_128,32,32741,5,0.00003817843071378394,0.00015271372285513576,0,0.0,0.4287799596786499,true
intermittent_v2,42,history,history_gt_128,33,32741,903,0.00689502458690938,0.02758009834763752,4,0.00012217097828410862,0.35540838653463064,true
intermittent_v2,42,history,history_gt_128,34,32741,195,0.0014889587978375736,0.005955835191350295,28,0.0008551968479887603,0.5026689977217943,true
intermittent_v2,42,history,history_gt_128,35,32741,69,0.0005268623438502184,0.0021074493754008735,6,0.0001832564674261629,0.5147484532300977,true
intermittent_v2,42,history,history_gt_128,36,32741,431,0.0032909807275281755,0.013163922910112702,44,0.0013438807611251948,0.5353917829398489,true
intermittent_v2,42,history,history_gt_128,37,32741,6,0.000045814116856540725,0.0001832564674261629,1,0.000030542744571027155,0.513684039314588,true
intermittent_v2,42,history,history_gt_128,38,32741,115,0.0008781039064170306,0.0035124156256681224,26,0.0007941113588467059,0.46800146439801094,true
intermittent_v2,42,history,history_gt_128,39,32741,17569,0.134151369842094,0.536605479368376,2792,0.08527534284230781,0.32033594840606056,true
intermittent_v2,42,history,history_gt_128,40,32741,2,0.000015271372285513577,0.00006108548914205431,0,0.0,0.5694909989833832,true
intermittent_v2,42,history,history_gt_128,41,32741,439,0.00335206621667023,0.01340826486668092,0,0.0,0.23676953364613387,true
intermittent_v2,42,history,history_gt_128,42,32741,16,0.00012217097828410862,0.0004886839131364345,3,0.00009162823371308145,0.46588916704058647,true
intermittent_v2,42,history,history_gt_128,43,32741,183,0.0013973305641244921,0.0055893222564979686,13,0.00039705567942335297,0.3712972419672325,true
intermittent_v2,42,history,history_gt_128,44,32741,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_gt_128,45,32741,31,0.00023670627042546042,0.0009468250817018417,0,0.0,0.5005601442629292,true
intermittent_v2,42,history,history_gt_128,46,32741,61,0.0004657768547081641,0.0018631074188326564,3,0.00009162823371308145,0.513643709851093,true
intermittent_v2,42,history,history_gt_128,47,32741,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_gt_128,48,32741,446,0.0034055160196695277,0.01362206407867811,64,0.001954735652545738,0.5767641913463182,true
intermittent_v2,42,history,history_gt_128,49,32741,9,0.00006872117528481109,0.00027488470113924435,1,0.000030542744571027155,0.5224107868141599,true
intermittent_v2,42,history,history_gt_128,50,32741,17,0.0001298066644268654,0.0005192266577074616,1,0.000030542744571027155,0.49653955592828636,true
intermittent_v2,42,history,history_gt_128,51,32741,2100,0.016034940899789255,0.06413976359915702,1141,0.03484927155554198,0.545184014368625,true
intermittent_v2,42,history,history_gt_128,52,32741,151,0.001152988607556275,0.0046119544302251,0,0.0,0.5199599070659536,true
intermittent_v2,42,history,history_gt_128,53,32741,7939,0.06061971228734614,0.24247884914938456,1221,0.03729269112122415,0.3157289051010291,true
intermittent_v2,42,history,history_gt_128,54,32741,27980,0.21364649827433493,0.8545859930973397,15836,0.483674903026786,0.3125031701561391,true
intermittent_v2,42,history,history_gt_128,55,32741,1212,0.009254451605021228,0.03701780642008491,86,0.002626676033108335,0.5715833886621808,true
intermittent_v2,42,history,history_gt_128,56,32741,66,0.0005039552854219481,0.0020158211416877922,3,0.00009162823371308145,0.5442823293534192,true
intermittent_v2,42,history,history_gt_128,57,32741,561,0.004283619926086558,0.01713447970434623,36,0.0010995388045569774,0.5617077149278127,true
intermittent_v2,42,history,history_gt_128,58,32741,38,0.00029015607342475794,0.0011606242936990317,0,0.0,0.41459470242261887,true
intermittent_v2,42,history,history_gt_128,59,32741,27,0.00020616352585443328,0.0008246541034177331,0,0.0,0.404978491641857,true
intermittent_v2,42,history,history_gt_128,60,32741,483,0.0036880364069515285,0.014752145627806114,10,0.0003054274457102715,0.3576378800422262,true
intermittent_v2,42,history,history_gt_128,61,32741,939,0.007169909288048624,0.028679637152194497,36,0.0010995388045569774,0.35605017761516367,true
intermittent_v2,42,history,history_gt_128,62,32741,29,0.00022143489813994686,0.0008857395925597874,0,0.0,0.46608417198575774,true
intermittent_v2,42,history,history_gt_128,63,32741,52,0.00039705567942335297,0.0015882227176934119,8,0.00024434195656821724,0.46624911347260845,true
intermittent_v2,42,history,history_le_64,0,25088,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_le_64,1,25088,51,0.0005082110969387755,0.002032844387755102,0,0.0,0.29881859512305725,true
intermittent_v2,42,history,history_le_64,2,25088,73,0.0007274394132653062,0.0029097576530612247,5,0.0001992984693877551,0.42403751530059397,true
intermittent_v2,42,history,history_le_64,3,25088,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_le_64,4,25088,371,0.003696986607142857,0.014787946428571428,3,0.00011957908163265306,0.43473829453524876,true
intermittent_v2,42,history,history_le_64,5,25088,65,0.000647720025510204,0.002590880102040816,6,0.00023915816326530612,0.4813548509891217,true
intermittent_v2,42,history,history_le_64,6,25088,17,0.00016940369897959184,0.0006776147959183673,0,0.0,0.37668714803807873,true
intermittent_v2,42,history,history_le_64,7,25088,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_le_64,8,25088,4214,0.0419921875,0.16796875,600,0.02391581632653061,0.42488587757649443,true
intermittent_v2,42,history,history_le_64,9,25088,19,0.00018933354591836734,0.0007573341836734694,1,0.00003985969387755102,0.37037882522532817,true
intermittent_v2,42,history,history_le_64,10,25088,1,9.964923469387754e-6,0.00003985969387755102,0,0.0,0.24168071150779724,true
intermittent_v2,42,history,history_le_64,11,25088,827,0.008240991709183673,0.03296396683673469,36,0.0014349489795918368,0.2793925899962704,true
intermittent_v2,42,history,history_le_64,12,25088,22,0.0002192283163265306,0.0008769132653061224,2,0.00007971938775510203,0.42969048700549384,true
intermittent_v2,42,history,history_le_64,13,25088,60,0.0005978954081632653,0.0023915816326530613,7,0.00027901785714285713,0.3714086289207141,true
intermittent_v2,42,history,history_le_64,14,25088,280,0.0027901785714285715,0.011160714285714286,7,0.00027901785714285713,0.25905622371605463,true
intermittent_v2,42,history,history_le_64,15,25088,9,0.0000896843112244898,0.0003587372448979592,4,0.00015943877551020407,0.40372616052627563,true
intermittent_v2,42,history,history_le_64,16,25088,727,0.007244499362244898,0.02897799744897959,187,0.007453762755102041,0.4500779356228436,true
intermittent_v2,42,history,history_le_64,17,25088,2,0.00001992984693877551,0.00007971938775510203,0,0.0,0.4994671195745468,true
intermittent_v2,42,history,history_le_64,18,25088,505,0.005032286352040816,0.020129145408163265,113,0.0045041454081632655,0.41404715625956506,true
intermittent_v2,42,history,history_le_64,19,25088,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_le_64,20,25088,161,0.0016043526785714285,0.006417410714285714,2,0.00007971938775510203,0.27372220408472214,true
intermittent_v2,42,history,history_le_64,21,25088,21911,0.2183414381377551,0.8733657525510204,15847,0.6316565688775511,0.4278649717159945,true
intermittent_v2,42,history,history_le_64,22,25088,877,0.00873923788265306,0.03495695153061224,24,0.0009566326530612245,0.2544635277551555,true
intermittent_v2,42,history,history_le_64,23,25088,454,0.004524075255102041,0.018096301020408163,108,0.00430484693877551,0.4128194617082894,true
intermittent_v2,42,history,history_le_64,24,25088,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_le_64,25,25088,20,0.0001992984693877551,0.0007971938775510204,5,0.0001992984693877551,0.3704188734292984,true
intermittent_v2,42,history,history_le_64,26,25088,2540,0.0253109056122449,0.1012436224489796,1391,0.05544483418367347,0.27625063101900377,true
intermittent_v2,42,history,history_le_64,27,25088,69,0.0006875797193877551,0.0027503188775510204,12,0.00047831632653061223,0.29953909071459284,true
intermittent_v2,42,history,history_le_64,28,25088,20229,0.2015804368622449,0.8063217474489796,223,0.008888711734693877,0.42435493002926,true
intermittent_v2,42,history,history_le_64,29,25088,571,0.0056899713010204085,0.022759885204081634,113,0.0045041454081632655,0.31100471779677996,true
intermittent_v2,42,history,history_le_64,30,25088,58,0.0005779655612244898,0.002311862244897959,0,0.0,0.24536753728471952,true
intermittent_v2,42,history,history_le_64,31,25088,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_le_64,32,25088,8,0.00007971938775510203,0.00031887755102040814,0,0.0,0.4310314431786537,true
intermittent_v2,42,history,history_le_64,33,25088,24,0.00023915816326530612,0.0009566326530612245,0,0.0,0.25672739433745545,true
intermittent_v2,42,history,history_le_64,34,25088,6,0.00005978954081632653,0.00023915816326530612,0,0.0,0.4943135579427083,true
intermittent_v2,42,history,history_le_64,35,25088,87,0.0008669483418367347,0.0034677933673469387,9,0.0003587372448979592,0.4611585143653826,true
intermittent_v2,42,history,history_le_64,36,25088,3978,0.03964046556122449,0.15856186224489796,347,0.013831313775510204,0.40577242207278436,true
intermittent_v2,42,history,history_le_64,37,25088,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_le_64,38,25088,2,0.00001992984693877551,0.00007971938775510203,0,0.0,0.3871619999408722,true
intermittent_v2,42,history,history_le_64,39,25088,1076,0.010722257653061224,0.042889030612244895,72,0.0028698979591836736,0.26456773492981955,true
intermittent_v2,42,history,history_le_64,40,25088,21,0.00020926339285714285,0.0008370535714285714,0,0.0,0.4167165883949825,true
intermittent_v2,42,history,history_le_64,41,25088,315,0.003138950892857143,0.012555803571428572,17,0.0006776147959183673,0.2805485847450438,true
intermittent_v2,42,history,history_le_64,42,25088,1,9.964923469387754e-6,0.00003985969387755102,0,0.0,0.3161856532096863,true
intermittent_v2,42,history,history_le_64,43,25088,308,0.0030691964285714285,0.012276785714285714,40,0.0015943877551020409,0.37785391833681564,true
intermittent_v2,42,history,history_le_64,44,25088,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_le_64,45,25088,30,0.00029894770408163266,0.0011957908163265306,5,0.0001992984693877551,0.3714053233464559,true
intermittent_v2,42,history,history_le_64,46,25088,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_le_64,47,25088,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_le_64,48,25088,5,0.00004982461734693878,0.0001992984693877551,0,0.0,0.45745410919189455,true
intermittent_v2,42,history,history_le_64,49,25088,3,0.000029894770408163265,0.00011957908163265306,0,0.0,0.45560253659884137,true
intermittent_v2,42,history,history_le_64,50,25088,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_le_64,51,25088,20767,0.2069415656887755,0.827766262755102,3496,0.13934948979591838,0.4230106468563357,true
intermittent_v2,42,history,history_le_64,52,25088,425,0.004235092474489796,0.016940369897959183,56,0.002232142857142857,0.34705245838445775,true
intermittent_v2,42,history,history_le_64,53,25088,1159,0.011549346301020409,0.046197385204081634,185,0.007374043367346939,0.26751963666947987,true
intermittent_v2,42,history,history_le_64,54,25088,2378,0.02369658801020408,0.09478635204081633,752,0.029974489795918366,0.27569803027506634,true
intermittent_v2,42,history,history_le_64,55,25088,7,0.00006975446428571428,0.00027901785714285713,1,0.00003985969387755102,0.4348077816622598,true
intermittent_v2,42,history,history_le_64,56,25088,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,history,history_le_64,57,25088,29,0.0002889827806122449,0.0011559311224489796,1,0.00003985969387755102,0.45028211947145136,true
intermittent_v2,42,history,history_le_64,58,25088,1,9.964923469387754e-6,0.00003985969387755102,0,0.0,0.44195520877838135,true
intermittent_v2,42,history,history_le_64,59,25088,34,0.00033880739795918367,0.0013552295918367347,5,0.0001992984693877551,0.3100576856557061,true
intermittent_v2,42,history,history_le_64,60,25088,11,0.0001096141581632653,0.0004384566326530612,0,0.0,0.3578177893703634,true
intermittent_v2,42,history,history_le_64,61,25088,2,0.00001992984693877551,0.00007971938775510203,0,0.0,0.29296981543302536,true
intermittent_v2,42,history,history_le_64,62,25088,15542,0.1548748405612245,0.619499362244898,1406,0.05604272959183673,0.4242200222009705,true
intermittent_v2,42,history,history_le_64,63,25088,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,overall,overall,0,86285,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,overall,overall,1,86285,2784,0.00806629193950281,0.03226516775801124,11,0.00012748449904386626,0.2926185208495878,true
intermittent_v2,42,overall,overall,2,86285,187,0.0005418091209364316,0.0021672364837457265,16,0.00018543199860926002,0.4352147874028925,true
intermittent_v2,42,overall,overall,3,86285,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,overall,overall,4,86285,403,0.001167642116242684,0.004670568464970736,7,0.00008112649939155126,0.44346803478508373,true
intermittent_v2,42,overall,overall,5,86285,355,0.0010285681172857392,0.004114272469142957,13,0.00015066349887002376,0.5306992571958353,true
intermittent_v2,42,overall,overall,6,86285,24,0.0000695369994784725,0.00027814799791389,0,0.0,0.39191145574053127,true
intermittent_v2,42,overall,overall,7,86285,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,overall,overall,8,86285,11376,0.03296053775279597,0.13184215101118388,1125,0.013038187402213594,0.4135286153625545,true
intermittent_v2,42,overall,overall,9,86285,148,0.0004288114967839138,0.0017152459871356551,46,0.0005331169960016226,0.35362892607982094,true
intermittent_v2,42,overall,overall,10,86285,271,0.0007851886191110853,0.0031407544764443414,0,0.0,0.24463343271140242,true
intermittent_v2,42,overall,overall,11,86285,30515,0.08841339746189952,0.3536535898475981,4928,0.05711305557165208,0.30019653982328875,true
intermittent_v2,42,overall,overall,12,86285,511,0.0014805586138958104,0.0059222344555832414,195,0.002259952483050356,0.5298642236775848,true
intermittent_v2,42,overall,overall,13,86285,547,0.001584864113113519,0.006339456452454076,25,0.00028973749782696876,0.3318573500164248,true
intermittent_v2,42,overall,overall,14,86285,1466,0.004247551718143362,0.01699020687257345,33,0.0003824534971315988,0.2884689024147688,true
intermittent_v2,42,overall,overall,15,86285,13,0.00003766587471750594,0.00015066349887002376,4,0.000046357999652315004,0.4237719797171079,true
intermittent_v2,42,overall,overall,16,86285,5111,0.014808483513936373,0.059233934055745494,1526,0.017685576867358173,0.45721843762888503,true
intermittent_v2,42,overall,overall,17,86285,15,0.000043460624674045313,0.00017384249869618125,2,0.000023178999826157502,0.44028634428977964,true
intermittent_v2,42,overall,overall,18,86285,1627,0.004714029089644782,0.018856116358579127,505,0.005852697456104769,0.5019225487788909,true
intermittent_v2,42,overall,overall,19,86285,506,0.001466071739004462,0.005864286956017848,11,0.00012748449904386626,0.33295373916036997,true
intermittent_v2,42,overall,overall,20,86285,2117,0.006133742828996929,0.024534971315987714,111,0.0012864344903517413,0.3097701582795446,true
intermittent_v2,42,overall,overall,21,86285,39560,0.11462015414034885,0.4584806165613954,21556,0.24982326012632555,0.4167645380352939,true
intermittent_v2,42,overall,overall,22,86285,10316,0.0298893202758301,0.1195572811033204,106,0.0012284869907863475,0.278407887467185,true
intermittent_v2,42,overall,overall,23,86285,505,0.0014631743640261922,0.005852697456104769,109,0.0012632554905255837,0.4119234931646007,true
intermittent_v2,42,overall,overall,24,86285,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,overall,overall,25,86285,499,0.0014457901141565741,0.0057831604566262965,36,0.000417221996870835,0.5525679132025801,true
intermittent_v2,42,overall,overall,26,86285,38019,0.11015529929883526,0.44062119719534104,11542,0.13376600799675495,0.3033549057928688,true
intermittent_v2,42,overall,overall,27,86285,988,0.0028626064785304516,0.011450425914121806,159,0.0018427304861795214,0.5038057781816253,true
intermittent_v2,42,overall,overall,28,86285,35730,0.10352320797357593,0.41409283189430374,2181,0.025276699310424755,0.4187486405987183,true
intermittent_v2,42,overall,overall,29,86285,1200,0.003476849973923625,0.0139073998956945,180,0.002086109984354175,0.4183781881382068,true
intermittent_v2,42,overall,overall,30,86285,224,0.0006490119951324101,0.0025960479805296403,3,0.00003476849973923625,0.27520115414102164,true
intermittent_v2,42,overall,overall,31,86285,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,overall,overall,32,86285,40,0.0001158949991307875,0.00046357999652315,1,0.000011589499913078751,0.4078280970454216,true
intermittent_v2,42,overall,overall,33,86285,1085,0.003143651851422611,0.012574607405690445,4,0.000046357999652315004,0.34478932092404035,true
intermittent_v2,42,overall,overall,34,86285,201,0.0005823723706322073,0.002329489482528829,28,0.00032450599756620504,0.5024195816089858,true
intermittent_v2,42,overall,overall,35,86285,322,0.0009329547430028394,0.0037318189720113577,54,0.0006258329953062526,0.44802546621479605,true
intermittent_v2,42,overall,overall,36,86285,5515,0.015979023005157328,0.06391609202062931,424,0.00491394796314539,0.4206794395110657,true
intermittent_v2,42,overall,overall,37,86285,6,0.000017384249869618125,0.0000695369994784725,1,0.000011589499913078751,0.513684039314588,true
intermittent_v2,42,overall,overall,38,86285,124,0.00035927449730544127,0.001437097989221765,27,0.0003129164976531263,0.4602419200443452,true
intermittent_v2,42,overall,overall,39,86285,23989,0.06950512835371153,0.2780205134148461,3371,0.03906820420698847,0.3097174394770322,true
intermittent_v2,42,overall,overall,40,86285,356,0.0010314654922640087,0.004125861969056035,36,0.000417221996870835,0.39355129756954277,true
intermittent_v2,42,overall,overall,41,86285,1185,0.00343338934924958,0.01373355739699832,28,0.00032450599756620504,0.2733838557442532,true
intermittent_v2,42,overall,overall,42,86285,17,0.00004925537463058469,0.00019702149852233875,3,0.00003476849973923625,0.45708307799171,true
intermittent_v2,42,overall,overall,43,86285,689,0.0019962913600278147,0.007985165440111259,63,0.0007301384945239612,0.34509640847736933,true
intermittent_v2,42,overall,overall,44,86285,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,overall,overall,45,86285,150,0.00043460624674045313,0.0017384249869618125,6,0.0000695369994784725,0.3893268958727519,true
intermittent_v2,42,overall,overall,46,86285,61,0.00017673987367445096,0.0007069594946978038,3,0.00003476849973923625,0.513643709851093,true
intermittent_v2,42,overall,overall,47,86285,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,42,overall,overall,48,86285,451,0.0013067161151996292,0.005226864460798517,64,0.0007417279944370401,0.575441463162788,true
intermittent_v2,42,overall,overall,49,86285,33,0.0000956133742828997,0.0003824534971315988,6,0.0000695369994784725,0.4545441134409471,true
intermittent_v2,42,overall,overall,50,86285,17,0.00004925537463058469,0.00019702149852233875,1,0.000011589499913078751,0.49653955592828636,true
intermittent_v2,42,overall,overall,51,86285,40607,0.1176537057425972,0.4706148229703888,12957,0.15016515037376138,0.42016278998872386,true
intermittent_v2,42,overall,overall,52,86285,576,0.00166888798748334,0.00667555194993336,56,0.0006490119951324101,0.39238062635478044,true
intermittent_v2,42,overall,overall,53,86285,13826,0.0400591064495567,0.1602364257982268,2198,0.025473720808947095,0.3022844450364802,true
intermittent_v2,42,overall,overall,54,86285,39800,0.11531552413513357,0.4612620965405343,19944,0.2311409862664426,0.30583307087149975,true
intermittent_v2,42,overall,overall,55,86285,1225,0.0035492843483803673,0.01419713739352147,88,0.0010198759923509301,0.5701858856483382,true
intermittent_v2,42,overall,overall,56,86285,66,0.0001912267485657994,0.0007649069942631976,3,0.00003476849973923625,0.5442823293534192,true
intermittent_v2,42,overall,overall,57,86285,642,0.0018601147360491396,0.007440458944196558,46,0.0005331169960016226,0.5433937981724739,true
