dataset,selector,cell,scope,role,count,joint_objective,log_qty_mse,qty_mae,qty_rmse,time_nll
intermittent_v2,joint,constant_log_mse,p90_p95,candidate,7124,-3.5920858968510645,0.007232506613032639,2.2473192190869615,2.901288922258527,-3.599318403464097
intermittent_v2,joint,constant_log_mse,p95_p99,baseline,3405,-3.592529076241559,0.005110354850623253,2.794168329448952,3.988578781518075,-3.5976394310921824
intermittent_v2,joint,constant_log_mse,p95_p99,candidate,3405,-3.592529076241559,0.005110354850623253,2.794168329448952,3.988578781518075,-3.5976394310921824
intermittent_v2,joint,constant_log_mse,tail_gt_p95,baseline,4546,-3.59401549269283,0.004020909123377631,3.615863346078036,5.211711447178472,-3.5980364018162074
intermittent_v2,joint,constant_log_mse,tail_gt_p95,candidate,4546,-3.59401549269283,0.004020909123377631,3.615863346078036,5.211711447178472,-3.5980364018162074
intermittent_v2,body,constant_log_mse,body_le_p95,baseline,81739,-3.5852435315308204,0.007324397939479449,0.603369344755832,1.2731964285627633,-3.5925679294702997
intermittent_v2,body,constant_log_mse,body_le_p95,candidate,81739,-3.585036518173862,0.007531411296437587,0.5368804790867229,1.1845848087223219,-3.5925679294702997
intermittent_v2,body,constant_log_mse,gt_p99,baseline,1141,-3.5984512928826424,0.0007697586402300866,6.067985634966758,7.793839666776394,-3.5992210515228726
intermittent_v2,body,constant_log_mse,gt_p99,candidate,1141,-3.598398031435534,0.0008230200873385895,6.029593451831761,8.099916038026189,-3.5992210515228726
intermittent_v2,body,constant_log_mse,history_65_128,baseline,28456,-3.594745744282006,0.004679457426251971,1.301943531109605,2.547899900611619,-3.5994252017082577
intermittent_v2,body,constant_log_mse,history_65_128,candidate,28456,-3.5947618724853885,0.004663329222869064,1.23904864002613,2.6425149972036173,-3.5994252017082577
intermittent_v2,body,constant_log_mse,history_gt_128,baseline,32741,-3.5713117823250857,0.010776250619312413,0.1435155487210555,0.455518561637507,-3.582088032944398
intermittent_v2,body,constant_log_mse,history_gt_128,candidate,32741,-3.5702078001015347,0.011880232842863256,0.17111011971033893,0.5531615861601501,-3.582088032944398
intermittent_v2,body,constant_log_mse,history_le_64,baseline,25088,-3.5942367462207,0.005220988281315828,0.9570142673922475,1.6028627469636274,-3.599457734502016
intermittent_v2,body,constant_log_mse,history_le_64,candidate,25088,-3.594999386054421,0.004458348447594976,0.8036070345040905,1.3448062309808253,-3.599457734502016
intermittent_v2,body,constant_log_mse,le_p50,baseline,45036,-3.5789222637202966,0.008113786998835715,0.08681285343333008,0.2225052840533853,-3.5870360507191323
intermittent_v2,body,constant_log_mse,le_p50,candidate,45036,-3.5780464561506657,0.00898959456846651,0.10526918993955268,0.23445849551879333,-3.5870360507191323
intermittent_v2,body,constant_log_mse,overall,baseline,86285,-3.5857056899064643,0.007150350768383675,0.7620852018574226,1.7224035439438634,-3.592856040674848
intermittent_v2,body,constant_log_mse,overall,candidate,86285,-3.585513843934657,0.007342196740191351,0.707209570744143,1.7160521217018014,-3.592856040674848
intermittent_v2,body,constant_log_mse,p50_p90,baseline,29579,-3.593220123253776,0.006144632164180698,0.9939213998782239,1.541711023257679,-3.5993647554179566
intermittent_v2,body,constant_log_mse,p50_p90,candidate,29579,-3.593427986112788,0.00593676930516852,0.9304848735998842,1.557928700503959,-3.5993647554179566
intermittent_v2,body,constant_log_mse,p90_p95,baseline,7124,-3.5920858968510645,0.007232506613032639,2.2473192190869615,2.901288922258527,-3.599318403464097
intermittent_v2,body,constant_log_mse,p90_p95,candidate,7124,-3.5943842446072085,0.004934158856888629,1.6311563960894113,2.3823064930221083,-3.599318403464097
intermittent_v2,body,constant_log_mse,p95_p99,baseline,3405,-3.592529076241559,0.005110354850623253,2.794168329448952,3.988578781518075,-3.5976394310921824
intermittent_v2,body,constant_log_mse,p95_p99,candidate,3405,-3.592654893104445,0.0049845379877372885,3.012551601482733,4.353542282967704,-3.5976394310921824
intermittent_v2,body,constant_log_mse,tail_gt_p95,baseline,4546,-3.59401549269283,0.004020909123377631,3.615863346078036,5.211711447178472,-3.5980364018162074
intermittent_v2,body,constant_log_mse,tail_gt_p95,candidate,4546,-3.594096362711962,0.0039400391042452255,3.7697985771202696,5.537448959339746,-3.5980364018162074
intermittent_v2,joint,constant_raw_mae,body_le_p95,baseline,81739,-3.5852435315308204,0.007324397939479449,0.603369344755832,1.2731964285627633,-3.5925679294702997
intermittent_v2,joint,constant_raw_mae,body_le_p95,candidate,81739,-3.5852435315308204,0.007324397939479449,0.603369344755832,1.2731964285627633,-3.5925679294702997
intermittent_v2,joint,constant_raw_mae,gt_p99,baseline,1141,-3.5984512928826424,0.0007697586402300866,6.067985634966758,7.793839666776394,-3.5992210515228726
intermittent_v2,joint,constant_raw_mae,gt_p99,candidate,1141,-3.5984512928826424,0.0007697586402300866,6.067985634966758,7.793839666776394,-3.5992210515228726
intermittent_v2,joint,constant_raw_mae,history_65_128,baseline,28456,-3.594745744282006,0.004679457426251971,1.301943531109605,2.547899900611619,-3.5994252017082577
intermittent_v2,joint,constant_raw_mae,history_65_128,candidate,28456,-3.594745744282006,0.004679457426251971,1.301943531109605,2.547899900611619,-3.5994252017082577
intermittent_v2,joint,constant_raw_mae,history_gt_128,baseline,32741,-3.5713117823250857,0.010776250619312413,0.1435155487210555,0.455518561637507,-3.582088032944398
intermittent_v2,joint,constant_raw_mae,history_gt_128,candidate,32741,-3.5713117823250857,0.010776250619312413,0.1435155487210555,0.455518561637507,-3.582088032944398
intermittent_v2,joint,constant_raw_mae,history_le_64,baseline,25088,-3.5942367462207,0.005220988281315828,0.9570142673922475,1.6028627469636274,-3.599457734502016
intermittent_v2,joint,constant_raw_mae,history_le_64,candidate,25088,-3.5942367462207,0.005220988281315828,0.9570142673922475,1.6028627469636274,-3.599457734502016
intermittent_v2,joint,constant_raw_mae,le_p50,baseline,45036,-3.5789222637202966,0.008113786998835715,0.08681285343333008,0.2225052840533853,-3.5870360507191323
intermittent_v2,joint,constant_raw_mae,le_p50,candidate,45036,-3.5789222637202966,0.008113786998835715,0.08681285343333008,0.2225052840533853,-3.5870360507191323
intermittent_v2,joint,constant_raw_mae,overall,baseline,86285,-3.5857056899064643,0.007150350768383675,0.7620852018574226,1.7224035439438634,-3.592856040674848
intermittent_v2,joint,constant_raw_mae,overall,candidate,86285,-3.5857056899064643,0.007150350768383675,0.7620852018574226,1.7224035439438634,-3.592856040674848
intermittent_v2,joint,constant_raw_mae,p50_p90,baseline,29579,-3.593220123253776,0.006144632164180698,0.9939213998782239,1.541711023257679,-3.5993647554179566
intermittent_v2,joint,constant_raw_mae,p50_p90,candidate,29579,-3.593220123253776,0.006144632164180698,0.9939213998782239,1.541711023257679,-3.5993647554179566
intermittent_v2,joint,constant_raw_mae,p90_p95,baseline,7124,-3.5920858968510645,0.007232506613032639,2.2473192190869615,2.901288922258527,-3.599318403464097
intermittent_v2,joint,constant_raw_mae,p90_p95,candidate,7124,-3.5920858968510645,0.007232506613032639,2.2473192190869615,2.901288922258527,-3.599318403464097
intermittent_v2,joint,constant_raw_mae,p95_p99,baseline,3405,-3.592529076241559,0.005110354850623253,2.794168329448952,3.988578781518075,-3.5976394310921824
intermittent_v2,joint,constant_raw_mae,p95_p99,candidate,3405,-3.592529076241559,0.005110354850623253,2.794168329448952,3.988578781518075,-3.5976394310921824
intermittent_v2,joint,constant_raw_mae,tail_gt_p95,baseline,4546,-3.59401549269283,0.004020909123377631,3.615863346078036,5.211711447178472,-3.5980364018162074
intermittent_v2,joint,constant_raw_mae,tail_gt_p95,candidate,4546,-3.59401549269283,0.004020909123377631,3.615863346078036,5.211711447178472,-3.5980364018162074
intermittent_v2,body,constant_raw_mae,body_le_p95,baseline,81739,-3.5852435315308204,0.007324397939479449,0.603369344755832,1.2731964285627633,-3.5925679294702997
intermittent_v2,body,constant_raw_mae,body_le_p95,candidate,81739,-3.584874932421874,0.007692997048425558,0.5369078910513121,1.1842663689965078,-3.5925679294702997
intermittent_v2,body,constant_raw_mae,gt_p99,baseline,1141,-3.5984512928826424,0.0007697586402300866,6.067985634966758,7.793839666776394,-3.5992210515228726
intermittent_v2,body,constant_raw_mae,gt_p99,candidate,1141,-3.598190499468281,0.001030552054591416,6.806449776464758,9.068654818745074,-3.5992210515228726
intermittent_v2,body,constant_raw_mae,history_65_128,baseline,28456,-3.594745744282006,0.004679457426251971,1.301943531109605,2.547899900611619,-3.5994252017082577
intermittent_v2,body,constant_raw_mae,history_65_128,candidate,28456,-3.5946302354706847,0.004794966237573074,1.2981889028649904,2.823752586763442,-3.5994252017082577
intermittent_v2,body,constant_raw_mae,history_gt_128,baseline,32741,-3.5713117823250857,0.010776250619312413,0.1435155487210555,0.455518561637507,-3.582088032944398
intermittent_v2,body,constant_raw_mae,history_gt_128,candidate,32741,-3.5698667956326333,0.012221237311764938,0.1802570465077754,0.5821928378230634,-3.582088032944398
intermittent_v2,body,constant_raw_mae,history_le_64,baseline,25088,-3.5942367462207,0.005220988281315828,0.9570142673922475,1.6028627469636274,-3.599457734502016
intermittent_v2,body,constant_raw_mae,history_le_64,candidate,25088,-3.595036328841795,0.004421405660220733,0.7975026221841346,1.338845567974423,-3.599457734502016
intermittent_v2,body,constant_raw_mae,le_p50,baseline,45036,-3.5789222637202966,0.008113786998835715,0.08681285343333008,0.2225052840533853,-3.5870360507191323
intermittent_v2,body,constant_raw_mae,le_p50,candidate,45036,-3.5777670563651554,0.009268994353976974,0.11168589359390046,0.23802021323076458,-3.5870360507191323
intermittent_v2,body,constant_raw_mae,overall,baseline,86285,-3.5857056899064643,0.007150350768383675,0.7620852018574226,1.7224035439438634,-3.592856040674848
intermittent_v2,body,constant_raw_mae,overall,candidate,86285,-3.5853517778796404,0.00750426279520766,0.7284094009966137,1.8109147824190763,-3.592856040674848
intermittent_v2,body,constant_raw_mae,p50_p90,baseline,29579,-3.593220123253776,0.006144632164180698,0.9939213998782239,1.541711023257679,-3.5993647554179566
intermittent_v2,body,constant_raw_mae,p50_p90,candidate,29579,-3.593309759544783,0.006054995873173598,0.948421530281217,1.5922811600059164,-3.5993647554179566
intermittent_v2,body,constant_raw_mae,p90_p95,baseline,7124,-3.5920858968510645,0.007232506613032639,2.2473192190869615,2.901288922258527,-3.599318403464097
intermittent_v2,body,constant_raw_mae,p90_p95,candidate,7124,-3.594787419033588,0.004530984430509242,1.5164328689725128,2.2818346869173256,-3.599318403464097
intermittent_v2,body,constant_raw_mae,p95_p99,baseline,3405,-3.592529076241559,0.005110354850623253,2.794168329448952,3.988578781518075,-3.5976394310921824
intermittent_v2,body,constant_raw_mae,p95_p99,candidate,3405,-3.5924965325168676,0.005142898575314978,3.288790561939301,4.677242450256424,-3.5976394310921824
intermittent_v2,body,constant_raw_mae,tail_gt_p95,baseline,4546,-3.59401549269283,0.004020909123377631,3.615863346078036,5.211711447178472,-3.5980364018162074
intermittent_v2,body,constant_raw_mae,tail_gt_p95,candidate,4546,-3.593925660605641,0.004110741210566719,4.171687430345273,6.085008287022013,-3.5980364018162074
intermittent_v2,joint,linear_log_mse,body_le_p95,baseline,81739,-3.5852435315308204,0.007324397939479449,0.603369344755832,1.2731964285627633,-3.5925679294702997
intermittent_v2,joint,linear_log_mse,body_le_p95,candidate,81739,-3.5856007351839607,0.006967194286338985,0.49727131757120874,1.1493349208460797,-3.5925679294702997
intermittent_v2,joint,linear_log_mse,gt_p99,baseline,1141,-3.5984512928826424,0.0007697586402300866,6.067985634966758,7.793839666776394,-3.5992210515228726
intermittent_v2,joint,linear_log_mse,gt_p99,candidate,1141,-3.598250269510812,0.0009707820120606361,6.7403748200506,9.040500607032573,-3.5992210515228726
intermittent_v2,joint,linear_log_mse,history_65_128,baseline,28456,-3.594745744282006,0.004679457426251971,1.301943531109605,2.547899900611619,-3.5994252017082577
intermittent_v2,joint,linear_log_mse,history_65_128,candidate,28456,-3.59530818233019,0.004117019378068,1.163600991861536,2.6852557976571334,-3.5994252017082577
intermittent_v2,joint,linear_log_mse,history_gt_128,baseline,32741,-3.5713117823250857,0.010776250619312413,0.1435155487210555,0.455518561637507,-3.582088032944398
intermittent_v2,joint,linear_log_mse,history_gt_128,candidate,32741,-3.5712275818910486,0.010860451053349603,0.1402184010036252,0.4265862511475863,-3.582088032944398
intermittent_v2,joint,linear_log_mse,history_le_64,baseline,25088,-3.5942367462207,0.005220988281315828,0.9570142673922475,1.6028627469636274,-3.599457734502016
intermittent_v2,joint,linear_log_mse,history_le_64,candidate,25088,-3.5949032241828203,0.004554510319195503,0.7885908386788845,1.3400909744568275,-3.599457734502016
intermittent_v2,joint,linear_log_mse,le_p50,baseline,45036,-3.5789222637202966,0.008113786998835715,0.08681285343333008,0.2225052840533853,-3.5870360507191323
intermittent_v2,joint,linear_log_mse,le_p50,candidate,45036,-3.5788406486004303,0.008195402118702132,0.08921229390529875,0.22342476256059263,-3.5870360507191323
intermittent_v2,joint,linear_log_mse,overall,baseline,86285,-3.5857056899064643,0.007150350768383675,0.7620852018574226,1.7224035439438634,-3.592856040674848
intermittent_v2,joint,linear_log_mse,overall,candidate,86285,-3.5860530101799997,0.006803030494848457,0.666239641333342,1.7231352454351354,-3.592856040674848
intermittent_v2,joint,linear_log_mse,p50_p90,baseline,29579,-3.593220123253776,0.006144632164180698,0.9939213998782239,1.541711023257679,-3.5993647554179566
intermittent_v2,joint,linear_log_mse,p50_p90,candidate,29579,-3.5936992883785255,0.005665467039430964,0.891585170946618,1.5324300534958104,-3.5993647554179566
intermittent_v2,joint,linear_log_mse,p90_p95,baseline,7124,-3.5920858968510645,0.007232506613032639,2.2473192190869615,2.901288922258527,-3.599318403464097
intermittent_v2,joint,linear_log_mse,p90_p95,candidate,7124,-3.5947108073953347,0.004607596068762585,1.4397104979230742,2.2562250793774705,-3.599318403464097
intermittent_v2,joint,linear_log_mse,p95_p99,baseline,3405,-3.592529076241559,0.005110354850623253,2.794168329448952,3.988578781518075,-3.5976394310921824
intermittent_v2,joint,linear_log_mse,p95_p99,candidate,3405,-3.592822887714451,0.004816543377731443,2.687007211693583,4.017856433579927,-3.5976394310921824
intermittent_v2,joint,linear_log_mse,tail_gt_p95,baseline,4546,-3.59401549269283,0.004020909123377631,3.615863346078036,5.211711447178472,-3.5980364018162074
intermittent_v2,joint,linear_log_mse,tail_gt_p95,candidate,4546,-3.594185105626824,0.003851296189383359,3.704361466232817,5.710075687967875,-3.5980364018162074
intermittent_v2,body,linear_log_mse,body_le_p95,baseline,81739,-3.5852435315308204,0.007324397939479449,0.603369344755832,1.2731964285627633,-3.5925679294702997
intermittent_v2,body,linear_log_mse,body_le_p95,candidate,81739,-3.5856007351839607,0.006967194286338985,0.49727131757120874,1.1493349208460797,-3.5925679294702997
intermittent_v2,body,linear_log_mse,gt_p99,baseline,1141,-3.5984512928826424,0.0007697586402300866,6.067985634966758,7.793839666776394,-3.5992210515228726
intermittent_v2,body,linear_log_mse,gt_p99,candidate,1141,-3.598250269510812,0.0009707820120606361,6.7403748200506,9.040500607032573,-3.5992210515228726
intermittent_v2,body,linear_log_mse,history_65_128,baseline,28456,-3.594745744282006,0.004679457426251971,1.301943531109605,2.547899900611619,-3.5994252017082577
intermittent_v2,body,linear_log_mse,history_65_128,candidate,28456,-3.59530818233019,0.004117019378068,1.163600991861536,2.6852557976571334,-3.5994252017082577
intermittent_v2,body,linear_log_mse,history_gt_128,baseline,32741,-3.5713117823250857,0.010776250619312413,0.1435155487210555,0.455518561637507,-3.582088032944398
intermittent_v2,body,linear_log_mse,history_gt_128,candidate,32741,-3.5712275818910486,0.010860451053349603,0.1402184010036252,0.4265862511475863,-3.582088032944398
intermittent_v2,body,linear_log_mse,history_le_64,baseline,25088,-3.5942367462207,0.005220988281315828,0.9570142673922475,1.6028627469636274,-3.599457734502016
intermittent_v2,body,linear_log_mse,history_le_64,candidate,25088,-3.5949032241828203,0.004554510319195503,0.7885908386788845,1.3400909744568275,-3.599457734502016
intermittent_v2,body,linear_log_mse,le_p50,baseline,45036,-3.5789222637202966,0.008113786998835715,0.08681285343333008,0.2225052840533853,-3.5870360507191323
intermittent_v2,body,linear_log_mse,le_p50,candidate,45036,-3.5788406486004303,0.008195402118702132,0.08921229390529875,0.22342476256059263,-3.5870360507191323
intermittent_v2,body,linear_log_mse,overall,baseline,86285,-3.5857056899064643,0.007150350768383675,0.7620852018574226,1.7224035439438634,-3.592856040674848
intermittent_v2,body,linear_log_mse,overall,candidate,86285,-3.5860530101799997,0.006803030494848457,0.666239641333342,1.7231352454351354,-3.592856040674848
intermittent_v2,body,linear_log_mse,p50_p90,baseline,29579,-3.593220123253776,0.006144632164180698,0.9939213998782239,1.541711023257679,-3.5993647554179566
intermittent_v2,body,linear_log_mse,p50_p90,candidate,29579,-3.5936992883785255,0.005665467039430964,0.891585170946618,1.5324300534958104,-3.5993647554179566
intermittent_v2,body,linear_log_mse,p90_p95,baseline,7124,-3.5920858968510645,0.007232506613032639,2.2473192190869615,2.901288922258527,-3.599318403464097
intermittent_v2,body,linear_log_mse,p90_p95,candidate,7124,-3.5947108073953347,0.004607596068762585,1.4397104979230742,2.2562250793774705,-3.599318403464097
intermittent_v2,body,linear_log_mse,p95_p99,baseline,3405,-3.592529076241559,0.005110354850623253,2.794168329448952,3.988578781518075,-3.5976394310921824
intermittent_v2,body,linear_log_mse,p95_p99,candidate,3405,-3.592822887714451,0.004816543377731443,2.687007211693583,4.017856433579927,-3.5976394310921824
intermittent_v2,body,linear_log_mse,tail_gt_p95,baseline,4546,-3.59401549269283,0.004020909123377631,3.615863346078036,5.211711447178472,-3.5980364018162074
intermittent_v2,body,linear_log_mse,tail_gt_p95,candidate,4546,-3.594185105626824,0.003851296189383359,3.704361466232817,5.710075687967875,-3.5980364018162074
intermittent_v2,joint,linear_raw_mae,body_le_p95,baseline,81739,-3.5852435315308204,0.007324397939479449,0.603369344755832,1.2731964285627633,-3.5925679294702997
intermittent_v2,joint,linear_raw_mae,body_le_p95,candidate,81739,-3.585543905178641,0.007024024291658962,0.49353965177868997,1.1795734639500557,-3.5925679294702997
intermittent_v2,joint,linear_raw_mae,gt_p99,baseline,1141,-3.5984512928826424,0.0007697586402300866,6.067985634966758,7.793839666776394,-3.5992210515228726
intermittent_v2,joint,linear_raw_mae,gt_p99,candidate,1141,-3.5984119009833977,0.0008091505394749061,6.243143882383703,8.255739842599217,-3.5992210515228726
intermittent_v2,joint,linear_raw_mae,history_65_128,baseline,28456,-3.594745744282006,0.004679457426251971,1.301943531109605,2.547899900611619,-3.5994252017082577
intermittent_v2,joint,linear_raw_mae,history_65_128,candidate,28456,-3.5949567880386666,0.004468413669591213,1.132878659054792,2.5914876414960597,-3.5994252017082577
intermittent_v2,joint,linear_raw_mae,history_gt_128,baseline,32741,-3.5713117823250857,0.010776250619312413,0.1435155487210555,0.455518561637507,-3.582088032944398
intermittent_v2,joint,linear_raw_mae,history_gt_128,candidate,32741,-3.571451919150412,0.010636113793985892,0.1329997542039821,0.40587130580983277,-3.582088032944398
intermittent_v2,joint,linear_raw_mae,history_le_64,baseline,25088,-3.5942367462207,0.005220988281315828,0.9570142673922475,1.6028627469636274,-3.599457734502016
intermittent_v2,joint,linear_raw_mae,history_le_64,candidate,25088,-3.594807384096303,0.004650350405712545,0.7971527125277765,1.3904314201500538,-3.599457734502016
intermittent_v2,joint,linear_raw_mae,le_p50,baseline,45036,-3.5789222637202966,0.008113786998835715,0.08681285343333008,0.2225052840533853,-3.5870360507191323
intermittent_v2,joint,linear_raw_mae,le_p50,candidate,45036,-3.5789638093053813,0.008072241413750939,0.08785119041428599,0.22333977782504916,-3.5870360507191323
intermittent_v2,joint,linear_raw_mae,overall,baseline,86285,-3.5857056899064643,0.007150350768383675,0.7620852018574226,1.7224035439438634,-3.592856040674848
intermittent_v2,joint,linear_raw_mae,overall,candidate,86285,-3.5859943825408815,0.00686165813396646,0.6558579976398284,1.685063972164224,-3.592856040674848
intermittent_v2,joint,linear_raw_mae,p50_p90,baseline,29579,-3.593220123253776,0.006144632164180698,0.9939213998782239,1.541711023257679,-3.5993647554179566
intermittent_v2,joint,linear_raw_mae,p50_p90,candidate,29579,-3.5933160555812824,0.006048699836674105,0.9278043718785204,1.621673762264223,-3.5993647554179566
intermittent_v2,joint,linear_raw_mae,p90_p95,baseline,7124,-3.5920858968510645,0.007232506613032639,2.2473192190869615,2.901288922258527,-3.599318403464097
intermittent_v2,joint,linear_raw_mae,p90_p95,candidate,7124,-3.5948713561871433,0.004447047276953618,1.255115928842672,2.174874247847258,-3.599318403464097
intermittent_v2,joint,linear_raw_mae,p95_p99,baseline,3405,-3.592529076241559,0.005110354850623253,2.794168329448952,3.988578781518075,-3.5976394310921824
intermittent_v2,joint,linear_raw_mae,p95_p99,candidate,3405,-3.592647299007647,0.004992132084535445,2.6801299735137896,3.9639566311482644,-3.5976394310921824
intermittent_v2,joint,linear_raw_mae,tail_gt_p95,baseline,4546,-3.59401549269283,0.004020909123377631,3.615863346078036,5.211711447178472,-3.5980364018162074
intermittent_v2,joint,linear_raw_mae,tail_gt_p95,candidate,4546,-3.594094155772788,0.003942246043419283,3.574410411265785,5.3736335782269045,-3.5980364018162074
intermittent_v2,body,linear_raw_mae,body_le_p95,baseline,81739,-3.5852435315308204,0.007324397939479449,0.603369344755832,1.2731964285627633,-3.5925679294702997
intermittent_v2,body,linear_raw_mae,body_le_p95,candidate,81739,-3.5854813726522226,0.007086556818077182,0.4887566220436723,1.1704365031575192,-3.5925679294702997
intermittent_v2,body,linear_raw_mae,gt_p99,baseline,1141,-3.5984512928826424,0.0007697586402300866,6.067985634966758,7.793839666776394,-3.5992210515228726
intermittent_v2,body,linear_raw_mae,gt_p99,candidate,1141,-3.5984653531678914,0.0007556983549812469,5.996411496562774,7.710745363273076,-3.5992210515228726
intermittent_v2,body,linear_raw_mae,history_65_128,baseline,28456,-3.594745744282006,0.004679457426251971,1.301943531109605,2.547899900611619,-3.5994252017082577
intermittent_v2,body,linear_raw_mae,history_65_128,candidate,28456,-3.5950360032271083,0.004389198481149711,1.0984641351256104,2.450621183250779,-3.5994252017082577
intermittent_v2,body,linear_raw_mae,history_gt_128,baseline,32741,-3.5713117823250857,0.010776250619312413,0.1435155487210555,0.455518561637507,-3.582088032944398
intermittent_v2,body,linear_raw_mae,history_gt_128,candidate,32741,-3.571151057967492,0.010936974976905997,0.13317562058567545,0.4107460637100558,-3.582088032944398
intermittent_v2,body,linear_raw_mae,history_le_64,baseline,25088,-3.5942367462207,0.005220988281315828,0.9570142673922475,1.6028627469636274,-3.599457734502016
intermittent_v2,body,linear_raw_mae,history_le_64,candidate,25088,-3.5949043977863515,0.004553336715664327,0.7990158720426641,1.4792927693942433,-3.599457734502016
intermittent_v2,body,linear_raw_mae,le_p50,baseline,45036,-3.5789222637202966,0.008113786998835715,0.08681285343333008,0.2225052840533853,-3.5870360507191323
intermittent_v2,body,linear_raw_mae,le_p50,candidate,45036,-3.5787434774454647,0.008292573273667721,0.08734814564858166,0.22605103048342073,-3.5870360507191323
intermittent_v2,body,linear_raw_mae,overall,baseline,86285,-3.5857056899064643,0.007150350768383675,0.7620852018574226,1.7224035439438634,-3.592856040674848
intermittent_v2,body,linear_raw_mae,overall,candidate,86285,-3.585934552105328,0.006921488569520335,0.6451168641193293,1.637332557088088,-3.592856040674848
intermittent_v2,body,linear_raw_mae,p50_p90,baseline,29579,-3.593220123253776,0.006144632164180698,0.9939213998782239,1.541711023257679,-3.5993647554179566
intermittent_v2,body,linear_raw_mae,p50_p90,candidate,29579,-3.5935496700249145,0.0058150853930422864,0.8992194816288284,1.5789193326939626,-3.5993647554179566
intermittent_v2,body,linear_raw_mae,p90_p95,baseline,7124,-3.5920858968510645,0.007232506613032639,2.2473192190869615,2.901288922258527,-3.599318403464097
intermittent_v2,body,linear_raw_mae,p90_p95,candidate,7124,-3.594576779803357,0.004741623660740239,1.3221018240734275,2.2459235049459507,-3.599318403464097
intermittent_v2,body,linear_raw_mae,p95_p99,baseline,3405,-3.592529076241559,0.005110354850623253,2.794168329448952,3.988578781518075,-3.5976394310921824
intermittent_v2,body,linear_raw_mae,p95_p99,candidate,3405,-3.592614373340283,0.005025057751899474,2.605440697130828,3.889175799042302,-3.5976394310921824
intermittent_v2,body,linear_raw_mae,tail_gt_p95,baseline,4546,-3.59401549269283,0.004020909123377631,3.615863346078036,5.211711447178472,-3.5980364018162074
intermittent_v2,body,linear_raw_mae,tail_gt_p95,candidate,4546,-3.5940829100722014,0.003953491744006008,3.456540055281257,5.123675063081715,-3.5980364018162074
intermittent_v2,joint,mlp_log_mse,body_le_p95,baseline,81739,-3.5852435315308204,0.007324397939479449,0.603369344755832,1.2731964285627633,-3.5925679294702997
intermittent_v2,joint,mlp_log_mse,body_le_p95,candidate,81739,-3.585381974059804,0.007185955410495922,0.5185745103076961,1.1700927652755417,-3.5925679294702997
intermittent_v2,joint,mlp_log_mse,gt_p99,baseline,1141,-3.5984512928826424,0.0007697586402300866,6.067985634966758,7.793839666776394,-3.5992210515228726
intermittent_v2,joint,mlp_log_mse,gt_p99,candidate,1141,-3.59760294974802,0.001618101774852719,9.205429759180202,11.547318056027152,-3.5992210515228726
intermittent_v2,joint,mlp_log_mse,history_65_128,baseline,28456,-3.594745744282006,0.004679457426251971,1.301943531109605,2.547899900611619,-3.5994252017082577
intermittent_v2,joint,mlp_log_mse,history_65_128,candidate,28456,-3.5949083888394475,0.004516812868810149,1.3970936176953337,3.2048280861254614,-3.5994252017082577
intermittent_v2,joint,mlp_log_mse,history_gt_128,baseline,32741,-3.5713117823250857,0.010776250619312413,0.1435155487210555,0.455518561637507,-3.582088032944398
intermittent_v2,joint,mlp_log_mse,history_gt_128,candidate,32741,-3.5708982921568135,0.01118974078758435,0.16053188961641088,0.6148089496783257,-3.582088032944398
intermittent_v2,joint,mlp_log_mse,history_le_64,baseline,25088,-3.5942367462207,0.005220988281315828,0.9570142673922475,1.6028627469636274,-3.599457734502016
intermittent_v2,joint,mlp_log_mse,history_le_64,candidate,25088,-3.5949761991691527,0.004481535332863005,0.8072694620873057,1.371662525302797,-3.599457734502016
intermittent_v2,joint,mlp_log_mse,le_p50,baseline,45036,-3.5789222637202966,0.008113786998835715,0.08681285343333008,0.2225052840533853,-3.5870360507191323
intermittent_v2,joint,mlp_log_mse,le_p50,candidate,45036,-3.5786323733083916,0.00840367741074093,0.08875812732132579,0.22724213546140015,-3.5870360507191323
intermittent_v2,joint,mlp_log_mse,overall,baseline,86285,-3.5857056899064643,0.007150350768383675,0.7620852018574226,1.7224035439438634,-3.592856040674848
intermittent_v2,joint,mlp_log_mse,overall,candidate,86285,-3.585817430388564,0.007038610286284151,0.7563823010710512,2.019339706794263,-3.592856040674848
intermittent_v2,joint,mlp_log_mse,p50_p90,baseline,29579,-3.593220123253776,0.006144632164180698,0.9939213998782239,1.541711023257679,-3.5993647554179566
intermittent_v2,joint,mlp_log_mse,p50_p90,candidate,29579,-3.593309784021915,0.006054971396041432,0.957651333746189,1.6003067322683442,-3.5993647554179566
intermittent_v2,joint,mlp_log_mse,p90_p95,baseline,7124,-3.5920858968510645,0.007232506613032639,2.2473192190869615,2.901288922258527,-3.599318403464097
intermittent_v2,joint,mlp_log_mse,p90_p95,candidate,7124,-3.595134687222535,0.004183716241562049,1.412701021212664,2.1792682125561225,-3.599318403464097
intermittent_v2,joint,mlp_log_mse,p95_p99,baseline,3405,-3.592529076241559,0.005110354850623253,2.794168329448952,3.988578781518075,-3.5976394310921824
intermittent_v2,joint,mlp_log_mse,p95_p99,candidate,3405,-3.5923215382497755,0.005317892842406719,3.633858911791562,5.077818674888185,-3.5976394310921824
intermittent_v2,joint,mlp_log_mse,tail_gt_p95,baseline,4546,-3.59401549269283,0.004020909123377631,3.615863346078036,5.211711447178472,-3.5980364018162074
