dataset_name,model_name,candidate_name,titan_candidate_name,reproducibility_mode,source_revision,train_loader_seed,value_head_mode,time_head_mode,evaluation_scope,qty_mark_gradient_mode,value_encoder_gradient_mode,marker_loss_mode,lambda_ordinal,qty_decoder_mode,magnitude_norm_mode,lambda_magnitude,magnitude_encoder_gradient_mode,magnitude_aux_loss_mode,lambda_log_qty,log_qty_huber_delta,log_qty_floor,magnitude_domain,magnitude_sigma_floor,magnitude_revin_eps,magnitude_shrinkage_k,magnitude_center_mode,magnitude_revin_affine,magnitude_stat_context_mode,seed,epoch,score,val_nll,val_nll_marker,val_nll_time,val_ordinal_marker_loss,qty_mae,qty_rmse,qty_wape,log_qty_mae,log_qty_rmse,val_magnitude_loss,train_log_qty_aux_loss,val_log_qty_aux_loss,dt_mae,mark_acc,mark_balanced_accuracy,mark_macro_f1,mark_mae,mark_adjacent_accuracy,mark_0_recall,mark_1_recall,train_loss
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,28,0.9432898360965164,-2.7646320714606274,0.09686500329230478,-2.8614970713700134,0.0035493734571194137,0.699965143560182,1.8819821844552456,0.0394537640404297,0.07276132410865895,0.155062973630104,NaN,0.0,NaN,1.7672133047459002,0.9616619342875355,0.9328569739763436,0.9355258328845291,0.03833806571246451,1.0,0.9897676601736681,0.7284790745151412,-2.604458466772915
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,29,0.9439513041585749,-2.7925835270286745,0.095854085535627,-2.8884375989606346,0.003500264501602271,0.7570460761126012,2.1255439205364235,0.042671149455761025,0.05925550197210719,0.15535001095438278,NaN,0.0,NaN,1.7672133047459002,0.9623804832821464,0.9388047768495744,0.9379708025477113,0.03761951671785362,1.0,0.9867167331612298,0.7665872745831915,-2.63290404668865
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,30,0.9421401177842502,-2.8134163785714392,0.10057316538644374,-2.913989531563505,0.00369436064355651,0.7139124643445506,1.9347875439815523,0.04023990933392794,0.06542146663618245,0.15949089820778753,NaN,0.0,NaN,1.7672133047459002,0.9605261632960538,0.9262048728392416,0.9319354084521042,0.039473836703946226,1.0,0.992161464444966,0.6570261993875468,-2.659365694684077
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,31,0.9427028201652885,-2.8389111565446608,0.09946539356873695,-2.9383765284802483,0.0036066858648845426,0.6727375793948872,1.8401318012686505,0.03791907348925536,0.05805714357118241,0.15407349624915853,NaN,0.0,NaN,1.7672133047459002,0.9610476907921424,0.940497300827078,0.93547854955996,0.03895230920785768,1.0,0.9842055855432997,0.7635250085062947,-2.6849342976807
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,32,0.9416018846424056,-2.858555252880709,0.1022204055163586,-2.960775645867749,0.003722301374842841,0.707439110274524,1.9204038235979266,0.03987503661650951,0.062357630734925285,0.15979571743373086,NaN,0.0,NaN,1.7672133047459002,0.959981456800139,0.9458811466692263,0.9362776322712497,0.04001854319986092,1.0,0.9776108894625675,0.8251105818305546,-2.708632120230418
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,33,0.9422674068931745,-2.8831278118631576,0.09928534717099957,-2.982413146136195,0.003638917237648506,0.7025183545511775,1.9344927386360118,0.039597676612235504,0.057930206766187674,0.1537672257008112,NaN,0.0,NaN,1.7672133047459002,0.9606420582951846,0.9408214945691245,0.9361755655225381,0.039357941704815436,1.0,0.9845106782445435,0.7757740728138822,-2.731739325160633
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,34,0.9432552449020484,-2.9055557346913203,0.09824783537978748,-3.0038035661394877,0.003626541195202139,0.6997878382889429,1.8677035790865752,0.039443770170879265,0.057883839514120544,0.15116717588952375,NaN,0.0,NaN,1.7672133047459002,0.9616271657877963,0.9330991564391896,0.9353798131154392,0.03837283421220374,1.0,0.9908002816240319,0.7165702619938754,-2.752891679268975
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,35,0.9422991831265479,-2.920498785923135,0.1027003101072396,-3.0231990816198455,0.0037071795999305433,0.6591526212646392,1.8491909526715211,0.037153352885163825,0.05934218986220768,0.15573852102806116,NaN,0.0,NaN,1.7672133047459002,0.9606304687952715,0.9421109281143267,0.9359885424606765,0.03936953120472852,1.0,0.9824923726824689,0.7771350799591698,-2.7745929730109027
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,36,0.9396534600896659,-2.937109622666849,0.10476746918896836,-3.0418770889076208,0.0038353799975243,0.7667751771823317,2.0376263289685985,0.04321953341667984,0.07450189865940367,0.1676515685162472,NaN,0.0,NaN,1.7672133047459002,0.9580923683143072,0.9458395756769519,0.9349196546045059,0.04190763168569276,1.0,0.9756395212391458,0.8400816604287172,-2.7932666614554793
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,37,0.9405145198569055,-2.956402348402706,0.10319495723514967,-3.059597287584499,0.0037331100870389745,0.7633384035105721,2.118002254182674,0.04302581854565597,0.06298699230309703,0.16123265470700454,NaN,0.0,NaN,1.7672133047459002,0.9589499913078751,0.9396519554176178,0.9337586940054504,0.04105000869212493,1.0,0.98202299929594,0.7781558353181354,-2.8128285396393626
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,38,0.9433052461300456,-2.9809946962405087,0.09649065103894135,-3.077485332587382,0.0035515156389232068,0.649786610291649,1.7972822179913786,0.03662543461619268,0.05565074814383467,0.15000206194928456,NaN,0.0,NaN,1.7672133047459002,0.9616271657877963,0.9428561015534164,0.9373777771862668,0.03837283421220374,1.0,0.9848627082844402,0.7921061585573325,-2.8300913855220315
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,39,0.9429878971192917,-2.9961718109037134,0.09761417970517222,-3.0937859681056454,0.0035985847095385028,0.6889876231317166,1.8813974354119196,0.038835012514416845,0.06553805525280644,0.15413017757569958,NaN,0.0,NaN,1.7672133047459002,0.9613490177898824,0.9424012552972114,0.9372659424826225,0.03865098221011763,1.0,0.9848392396151138,0.7801973460360667,-2.8479825002474346
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,40,0.9421583192448811,-3.013985963250986,0.09588121732264825,-3.1098671756586773,0.0035497944354749033,0.7420690033660604,2.0834943471978002,0.04182696185642871,0.06609816112696258,0.1599829689532896,NaN,0.0,NaN,1.7672133047459002,0.9605725212957061,0.9396864538967912,0.9356489507324768,0.03942747870429391,1.0,0.984956582961746,0.7686287853011229,-2.8641306178932537
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,41,0.9425242397794451,-3.0293234041780654,0.09552481723192145,-3.1248482114782252,0.0035642380268132187,0.6890649664551909,1.956066752452046,0.03883937199611751,0.055361849443311656,0.15234142428632888,NaN,0.0,NaN,1.7672133047459002,0.9608854377933592,0.9342679993590605,0.9356091121528585,0.039114562206640786,1.0,0.9895564421497302,0.7243960530792787,-2.87987689823106
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,42,0.9418521328341128,-3.037051743781877,0.10194368202489902,-3.138995407925922,0.0037001248210854526,0.6889809168289343,1.8935533034085787,0.03883463451146914,0.0672430848995186,0.15827734101093768,NaN,0.0,NaN,1.7672133047459002,0.9602132467984007,0.9369008751403274,0.9346013787969285,0.03978675320159935,1.0,0.9858718610654776,0.7526369513439946,-2.894483445679723
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,43,0.9420652292804246,-3.0529802317856127,0.0998495682375654,-3.1528297928757456,0.0036480033555037024,0.6613164691264103,1.8413069933007502,0.03727531887696091,0.05591554383783384,0.15519983808727858,NaN,0.0,NaN,1.7672133047459002,0.9603986787970099,0.9404891508201126,0.9356570697523954,0.03960132120299009,1.0,0.9842994602206054,0.7955086764205512,-2.9093481106937937
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,44,0.9438214942347557,-3.071516923295973,0.09444826016708895,-3.1659651804531257,0.0034769782166713106,0.7477820009747834,2.0933626268366288,0.04214897683344838,0.06036803827105056,0.1538899580590511,NaN,0.0,NaN,1.7672133047459002,0.9622414092831895,0.9375700548037061,0.9375524968405811,0.03775859071681057,1.0,0.9890870687632011,0.7369853691731881,-2.921194229463917
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,45,0.9430625055571161,-3.080757101323891,0.09762364239702566,-3.178380732733329,0.003563255072533846,0.7186846845249606,1.9526866907479328,0.04050889708378821,0.058828451353407904,0.1552724209788236,NaN,0.0,NaN,1.7672133047459002,0.9614533232891,0.940087731986242,0.9370393249842945,0.038546676710899924,1.0,0.9866932644919033,0.7635250085062947,-2.9360510704576273
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,46,0.9417182861513865,-3.092451463787651,0.09838104581334828,-3.1908324842955342,0.0036691458311429318,0.6837536005982935,1.9558051341527416,0.038539995124028434,0.06570565739076978,0.15372059160679122,NaN,0.0,NaN,1.7672133047459002,0.9600741727994437,0.9290011978757415,0.9320755489701749,0.0399258272005563,1.0,0.99028397089885,0.684586594079619,-2.947934310209922
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,47,0.9380748831708593,-3.0943820240033793,0.10816492404970712,-3.202546925679304,0.0039779227674115215,0.7923591076364079,2.1613216451514234,0.04466158001664043,0.06677493570218006,0.16947918584474397,NaN,0.0,NaN,1.7672133047459002,0.9565393753259547,0.9401161978850465,0.9321485774218066,0.043460624674045316,1.0,0.9793945083313776,0.8115005103776795,-2.959864721806679
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,48,0.9431065851045759,-3.1192259475558575,0.09421602648198207,-3.2134419684988424,0.0034994749589339013,0.6977841368913581,1.9473066039922047,0.0393308308868662,0.06321174421032452,0.15637304639962465,NaN,0.0,NaN,1.7672133047459002,0.9614765022889262,0.9437436836036807,0.9379341928807842,0.038523497711073766,1.0,0.9830321520769773,0.8053759782238856,-2.971618015139869
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,49,0.9433491093135132,-3.1272912912257698,0.09695778745105944,-3.2242490656690745,0.003526460454714691,0.7334079258679694,2.1147951736702035,0.04133877739311739,0.05626238814619924,0.1538669833572535,NaN,0.0,NaN,1.7672133047459002,0.9617546502868402,0.9265424706917239,0.9334602194587885,0.038245349713159876,1.0,0.993992020652429,0.6580469547465124,-2.9840433471999646
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,50,0.9436793135829242,-3.1405300694116542,0.09402182443534685,-3.23455187807549,0.0034802441921915777,0.7161201541100647,2.0033417021650557,0.04036434648895547,0.06664770082353393,0.15652500970862215,NaN,0.0,NaN,1.7672133047459002,0.9620675667844932,0.9324222310691445,0.9355307598299757,0.03793243321550675,1.0,0.9912461863412344,0.6896903708744471,-2.9938878590635887
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,51,0.9425579509050785,-3.1466710084613534,0.0974000149297208,-3.2440710076701635,0.003566395102857152,0.7596593400394059,2.096429874774814,0.04281844693091688,0.06401614393040943,0.15420635035092253,NaN,0.0,NaN,1.7672133047459002,0.9609897432925769,0.9387098887266594,0.9361283876741384,0.03901025670742307,1.0,0.9863177657826802,0.7689690370874447,-3.0040643193476844
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,52,0.942953679393469,-3.155988424813657,0.09826916401175363,-3.254257576257127,0.0035951292198869687,0.6420788495629178,1.8038642164574719,0.03619098416409627,0.05834600466347835,0.15178953877553178,NaN,0.0,NaN,1.7672133047459002,0.9612678912904908,0.9409236036915103,0.936838508906766,0.03873210870950918,1.0,0.984956582961746,0.7744130656685948,-3.014133769684557
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,53,0.9418947291515072,-3.1643656158403055,0.0992741931616887,-3.2636397962630426,0.0036140672507368648,0.6811530991736794,1.8744711712774003,0.03839341701147889,0.06387275488398585,0.159944150692634,NaN,0.0,NaN,1.7672133047459002,0.9602480152981399,0.9442374039673764,0.9361555690955927,0.039751984701860116,1.0,0.9808495658296175,0.807417488941817,-3.0233284717883495
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,54,0.9417197682476973,-3.1737824299800104,0.09806848790626327,-3.2718508958084294,0.0036354322047165814,0.7054505041136473,2.013756825137619,0.03976294818044609,0.061311805881713116,0.15756799353390832,NaN,0.0,NaN,1.7672133047459002,0.9600973517992699,0.943986019750449,0.9360866435474006,0.03990264820073014,1.0,0.9810373151842291,0.8111602585913577,-3.0331219599057855
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,55,0.942255832564721,-3.1776094172598692,0.1033000482176877,-3.2809094524234337,0.0037341965023707773,0.6793241832653797,1.8678575584207326,0.03829032956868304,0.06203133506584797,0.15638620372001513,NaN,0.0,NaN,1.7672133047459002,0.9606072897954453,0.9416260785242613,0.9357888253850591,0.039392710204554676,1.0,0.9823280919971837,0.7992514460700919,-3.042182092006247
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,56,0.942746795087066,-3.191600648714547,0.09790354480552128,-3.289504173991923,0.003618240436582588,0.721478656921988,1.9200263208019954,0.040666380250917254,0.06213961146331962,0.15478821213147503,NaN,0.0,NaN,1.7672133047459002,0.961140406791447,0.9404372155057698,0.9369034710533752,0.03885959320855305,1.0,0.9859892044121098,0.7638652602926166,-3.051112054150808
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,57,0.9420807594301888,-3.2000524501089855,0.09726542070716966,-3.2973178399094785,0.003623557390926738,0.7037338189276868,1.9096345300393054,0.03966618665898789,0.07248419548729214,0.16227716934791972,NaN,0.0,NaN,1.7672133047459002,0.9604566262965754,0.9302775838703339,0.9326690137192953,0.0395433737034247,1.0,0.9892748181178127,0.6958149030282409,-3.058983973780906
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,58,0.9416597535558308,-3.2043414583044254,0.10052448529509413,-3.304865922080674,0.003679602006693411,0.742286196154004,2.056316268870542,0.041839203998892016,0.06266473204496735,0.15905072351508523,NaN,0.0,NaN,1.7672133047459002,0.9600741727994437,0.9358927334595479,0.9353088978226319,0.0399258272005563,1.0,0.9877493546115935,0.74276964954066,-3.0668879952015273
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,59,0.9428798770346192,-3.2152296930266577,0.09683979264254185,-3.3120694646057776,0.0035721903660493504,0.7274707083258048,2.038723887669818,0.041004124186282215,0.05849860684236287,0.15833615145254223,NaN,0.0,NaN,1.7672133047459002,0.9612794807904039,0.9268020212766983,0.9325706302224028,0.038720519209596106,1.0,0.9944379253696315,0.6250425314732903,-3.0742639566738985
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,60,0.9438475317537284,-3.22177241013087,0.09796286365065326,-3.3197352474628445,0.003545536352929162,0.6985654821758952,1.916111263366119,0.03937487166914492,0.061195665574083465,0.1546079180697798,NaN,0.0,NaN,1.7672133047459002,0.9622182302833633,0.9430631278021203,0.9381671999862802,0.03778176971663673,1.0,0.9844637409058906,0.776794828172848,-3.0814877665554437
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,61,0.9445949090233842,-3.2327922892886876,0.09351477199740017,-3.3263070579502725,0.0034165601341224383,0.6929162069572291,1.9290486334720778,0.039056448425463026,0.055186557201947636,0.1507363496462243,NaN,0.0,NaN,1.7672133047459002,0.9629599582778003,0.9384084341150662,0.9384155584394951,0.037040041722199685,1.0,0.9891574747711804,0.7356243620279006,-3.088897837463994
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,62,0.9433715479351468,-3.2366059500849067,0.09631582451965398,-3.3329217519393737,0.0035101050826150913,0.6762008044951386,1.9101780973765092,0.038114279303689554,0.05695565275585844,0.15660712761514525,NaN,0.0,NaN,1.7672133047459002,0.9617198817871009,0.9422820718072629,0.9373999649996989,0.03828011821289912,1.0,0.9825862473597747,0.8016332085743451,-3.0950371159533687
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,63,0.9439155083540425,-3.2456444663313992,0.09356488683602864,-3.3392093365995246,0.0034639829739235486,0.6305888818618272,1.774155388174154,0.03554334838011238,0.05510720699073998,0.14876181741873726,NaN,0.0,NaN,1.7672133047459002,0.9622182302833633,0.9391477314964547,0.9371885922726823,0.03778176971663673,1.0,0.9885942267073456,0.7522966995576726,-3.1021353093173323
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,64,0.9445793230836497,-3.253014681793388,0.09268827794013183,-3.345702942897224,0.003402547527014839,0.6737336469524158,1.8897061872797452,0.03797521716261484,0.05814846790340468,0.15134519496491658,NaN,0.0,NaN,1.7672133047459002,0.9629251897780611,0.9395799339020291,0.9385179777617056,0.037074810221938925,1.0,0.9873503872330439,0.7594419870704321,-3.1090299349922508
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,65,0.9436291148849094,-3.2573287608857404,0.09410260490052708,-3.351431358148624,0.003448417889653602,0.7083713525594811,1.9826534772468956,0.03992758275752467,0.05761651512562016,0.1535734420302186,NaN,0.0,NaN,1.7672133047459002,0.9620096192849279,0.940830494105757,0.9375826273165769,0.037990380715072145,1.0,0.9854728936869279,0.7890438924804355,-3.115194561965134
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,66,0.9448454777459713,-3.265100194388679,0.09238423644836234,-3.3574844091552127,0.003394134434814615,0.6857269825447391,1.9077187668758473,0.03865122544227073,0.05483423482434335,0.15261878096269782,NaN,0.0,NaN,1.7672133047459002,0.963203337775975,0.937295953337149,0.9381335196101895,0.036796662224025035,1.0,0.9897207228350152,0.7325620959510037,-3.1210992729245297
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,67,0.9433185382408181,-3.267178600881815,0.09567706399609262,-3.362855656492259,0.003493341197634116,0.7639789985630875,2.0046862820872273,0.043061925895114636,0.06212881430417961,0.1567901686762635,NaN,0.0,NaN,1.7672133047459002,0.9617546502868402,0.9386041052687428,0.9370684270786859,0.038245349713159876,1.0,0.9888758507392631,0.7386866281047976,-3.127464025011298
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,68,0.9426069741247648,-3.2691904252240147,0.09898977361368198,-3.3681801824198887,0.003634540217028899,0.7569941200054748,2.102373976668375,0.042668220932805444,0.05770524759353945,0.15666219447758784,NaN,0.0,NaN,1.7672133047459002,0.9610361012922293,0.9413429029412984,0.9372741070269629,0.03896389870777076,1.0,0.9843933348979113,0.7917659067710106,-3.1323134025609694
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,62,69,0.9437680411796026,-3.2739646940357874,0.09934672206053505,-3.373311391064388,0.003589160558254375,0.6389820573448327,1.8750648555005824,0.03601643245880258,0.05267227806939707,0.14899921696876123,NaN,0.0,NaN,1.7672133047459002,0.9620791562844063,0.9314096535863544,0.9357814655467744,0.03792084371559367,1.0,0.992372682468904,0.6978564137461721,-3.1376115615408193
